Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
   12173    0.0001549236  -0.0006451608  -0.0853927547   0.0855476783   0.0655003502
   12174   -0.0004953425  -0.0035305083  -0.0840159959   0.0835206534   0.0631116825
   12175   -0.0013237380  -0.0058243464  -0.0822993690   0.0809756310   0.0606321174
   12176   -0.0022213833  -0.0075379714  -0.0800325067   0.0778111234   0.0579182619
   12177   -0.0015742767  -0.0103620180  -0.0776347366   0.0760604599   0.0554381062
   12178    0.0003905742  -0.0138989339  -0.0756576178   0.0760481919   0.0538506937
   12179    0.0025975899  -0.0174553184  -0.0743687769   0.0769663668   0.0531968614
   12180    0.0048471852  -0.0205495658  -0.0739253483   0.0787725335   0.0535681868
   12181    0.0064894385  -0.0222522730  -0.0735550201   0.0800444585   0.0540249043
   12182    0.0073412814  -0.0225393777  -0.0744543643   0.0817956457   0.0551451749
   12183    0.0045893453  -0.0216788931  -0.0734633119   0.0780526572   0.0529146451
   12184    0.0021696819  -0.0210491245  -0.0717022066   0.0738718885   0.0503299869
   12185   -0.0000058389  -0.0211010637  -0.0697732149   0.0697673760   0.0476720601
   12186   -0.0014582664  -0.0217141034  -0.0681761525   0.0667178861   0.0455742364
   12187   -0.0018199305  -0.0223698612  -0.0673781555   0.0655582250   0.0446747850
   12188   -0.0011292361  -0.0227040757  -0.0677548921   0.0666256560   0.0452933496
   12189    0.0004166087  -0.0230068143  -0.0689063804   0.0693229891   0.0469832645
   12190   -0.0003335470  -0.0008428383  -0.0820127471   0.0816792001   0.0626351916
   12191   -0.0006620282  -0.0039302762  -0.0809360395   0.0802740113   0.0605313893
   12192   -0.0011097632  -0.0066434849  -0.0801669291   0.0790571660   0.0588005213
   12193   -0.0016718886  -0.0085395786  -0.0801201109   0.0784482223   0.0578844527
   12194   -0.0011307650  -0.0110166308  -0.0811686158   0.0800378507   0.0581395202
   12195    0.0002319017  -0.0142153530  -0.0836648722   0.0838967739   0.0597594476
   12196    0.0015966404  -0.0179057987  -0.0879200756   0.0895167160   0.0627184621
   12197    0.0027601692  -0.0214182708  -0.0933982533   0.0961584225   0.0666443290
   12198    0.0040036438  -0.0234424512  -0.0961162756   0.1001199194   0.0689283376
   12199    0.0046062716  -0.0234535803  -0.0929879080   0.0975941795   0.0669429721
   12200    0.0034486546  -0.0222475871  -0.0864955346   0.0899441893   0.0617258033
   12201    0.0017622919  -0.0211915062  -0.0803474083   0.0821097003   0.0564436685
   12202    0.0001922587  -0.0207634745  -0.0749268731   0.0751191318   0.0516465585
   12203   -0.0008949539  -0.0208450760  -0.0705573346   0.0696623806   0.0477981558
   12204   -0.0013546857  -0.0211393005  -0.0679213924   0.0665667067   0.0455444433
   12205   -0.0010236292  -0.0213877728  -0.0670059812   0.0659823520   0.0450160723
   12206    0.0000200226  -0.0217151155  -0.0669830995   0.0670031221   0.0455441297
   12207   -0.0005304746  -0.0012419204  -0.0744437990   0.0739133244   0.0565847553
   12208   -0.0006138057  -0.0043725410  -0.0740517869   0.0734379812   0.0551020100
   12209   -0.0007732625  -0.0072791351  -0.0743339920   0.0735607295   0.0542562982
   12210   -0.0013660274  -0.0091383659  -0.0759759388   0.0746099114   0.0546487149
   12211   -0.0011756376  -0.0111999637  -0.0792480639   0.0780724262   0.0565955619
   12212   -0.0002698142  -0.0140395174  -0.0843504133   0.0840805990   0.0600856734
   12213    0.0006113893  -0.0172841118  -0.0907980364   0.0914094257   0.0645426082
   12214    0.0011842375  -0.0201628245  -0.0963934903   0.0975777279   0.0683452436
   12215    0.0020569461  -0.0218868162  -0.0984103853   0.1004673313   0.0699172060
   12216    0.0024889527  -0.0222273651  -0.0956698225   0.0981587752   0.0680233080
   12217    0.0020048360  -0.0215627103  -0.0890728128   0.0910776488   0.0629834704
   12218    0.0010470617  -0.0206717277  -0.0810366645   0.0820837262   0.0566661810
   12219    0.0001514132  -0.0200329957  -0.0735877584   0.0737391715   0.0507721106
   12220   -0.0006209894  -0.0197684995  -0.0675511080   0.0669301186   0.0459271535
   12221   -0.0010920990  -0.0198577343  -0.0634375797   0.0623454808   0.0426153533
   12222   -0.0008747024  -0.0200646323  -0.0614354720   0.0605607697   0.0412361026
   12223   -0.0001501619  -0.0203004679  -0.0605900372   0.0604398752   0.0410017417
   12224   -0.0007085271  -0.0017405608  -0.0612711044   0.0605625772   0.0461947782
   12225   -0.0001809087  -0.0044986183  -0.0611281833   0.0609472746   0.0453132441
   12226   -0.0002189520  -0.0073448314  -0.0618732080   0.0616542560   0.0449370674
   12227   -0.0011912507  -0.0092389638  -0.0642864679   0.0630952172   0.0457546836
   12228   -0.0015238562  -0.0110370751  -0.0683663452   0.0668424891   0.0481770186
   12229   -0.0009136913  -0.0137055300  -0.0739442366   0.0730305453   0.0519609362
   12230   -0.0001454731  -0.0166009763  -0.0801793829   0.0800339097   0.0563127995
   12231    0.0003165698  -0.0190502396  -0.0850816717   0.0853982415   0.0596540395
   12232    0.0008718388  -0.0206613261  -0.0866137497   0.0874855885   0.0607330164
   12233    0.0010668345  -0.0212203824  -0.0840383015   0.0851051360   0.0587988628
   12234    0.0008637221  -0.0209080542  -0.0782012234   0.0790649455   0.0544139924
   12235    0.0005142220  -0.0201623808  -0.0709302554   0.0714444774   0.0489813766
   12236   -0.0000235387  -0.0194215239  -0.0637768143   0.0637532757   0.0435419738
   12237   -0.0006353619  -0.0190272133  -0.0575250360   0.0568896741   0.0386792973
   12238   -0.0008895563  -0.0190319271  -0.0528579054   0.0519683492   0.0351415218
   12239   -0.0005875631  -0.0191878429  -0.0504877413   0.0499001782   0.0335991064
   12240   -0.0001279385  -0.0194548117  -0.0494858119   0.0493578735   0.0331376396
   12241    0.0002415163  -0.0016504613  -0.0389987784   0.0392402947   0.0294841101
   12242    0.0001023308  -0.0043010552  -0.0378577952   0.0379601260   0.0276624613
   12243    0.0000341497  -0.0071670171  -0.0378786560   0.0379128057   0.0268264331
   12244   -0.0011000923  -0.0089435343  -0.0397823451   0.0386822528   0.0272446103
   12245   -0.0018980303  -0.0107675080  -0.0427262417   0.0408282115   0.0286117199
   12246   -0.0014105918  -0.0135395313  -0.0463427366   0.0449321447   0.0309707778
   12247   -0.0005784132  -0.0163231576  -0.0504076873   0.0498292742   0.0339361073
   12248   -0.0000255692  -0.0184930963  -0.0536705628   0.0536449936   0.0363101737
   12249    0.0003078874  -0.0200163544  -0.0545309730   0.0548388603   0.0369376346
   12250    0.0001381269  -0.0207341081  -0.0526660601   0.0528041869   0.0354330017
   12251    0.0001016688  -0.0206426863  -0.0489262814   0.0490279502   0.0327895834
   12252    0.0003080774  -0.0199775788  -0.0445275859   0.0448356632   0.0299133235
   12253   -0.0001126680  -0.0191694053  -0.0399523202   0.0398396522   0.0265484188
   12254   -0.0006867499  -0.0186933509  -0.0355067820   0.0348200321   0.0232007178
   12255   -0.0006459940  -0.0186448357  -0.0321485068   0.0315025128   0.0210572322
   12256   -0.0001977878  -0.0187196898  -0.0310549936   0.0308572058   0.0206935067
   12257    0.0003431521  -0.0188990886  -0.0314123824   0.0317555345   0.0213124149
   12258    0.0036710997  -0.0012416877  -0.0120103319   0.0156814316   0.0106865850
   12259    0.0013308979  -0.0032269053  -0.0094466878   0.0107775857   0.0072081401
   12260    0.0006480506  -0.0062469774  -0.0076178053   0.0082658559   0.0059021848
   12261   -0.0004196741  -0.0070230004  -0.0091929993   0.0087733251   0.0060882088
   12262   -0.0018378007  -0.0065855915  -0.0118358178   0.0099980171   0.0066632157
   12263   -0.0017929820  -0.0070594807  -0.0145191591   0.0127261771   0.0085197021
   12264   -0.0008866718  -0.0086410292  -0.0166577165   0.0157710447   0.0105067347
   12265   -0.0001181980  -0.0095315934  -0.0183502104   0.0182320124   0.0121478356
   12266    0.0000482842  -0.0094630319  -0.0198011580   0.0198494423   0.0132269935
   12267   -0.0004905584  -0.0088468613  -0.0207965583   0.0203060000   0.0135977362
   12268   -0.0004586957  -0.0081656860  -0.0208685409   0.0204098451   0.0137315988
   12269    0.0002585897  -0.0078787922  -0.0201040248   0.0203626145   0.0136558434
   12270   -0.0000582679  -0.0071385489  -0.0190805052   0.0190222373   0.0128093232
   12271   -0.0006396747  -0.0059571704  -0.0184800390   0.0178403643   0.0122036055
   12272    0.0000340897  -0.0054373580  -0.0185508347   0.0185849244   0.0127248932
   12273    0.0016313596  -0.0074596079  -0.0186435797   0.0202749393   0.0135305930
   12274    0.0029289411  -0.0101061020  -0.0191453367   0.0220742779   0.0147853864
   12275    0.0216327834  -0.0106590106  -0.0381853955   0.0598181789   0.0398914072
   12276    0.0060652105  -0.0101059773  -0.0196033216   0.0256685321   0.0172912777
   12277   -0.0037966176  -0.0076920040  -0.0109270253   0.0071304077   0.0047568733
   12278    0.0036299282  -0.0067951707  -0.0125286354   0.0161585635   0.0109146023
   12279    0.0316470018  -0.0023522559  -0.0155138208   0.0471608226   0.0324234169
   12280    0.0785117120   0.0032157327  -0.0175127777   0.0960244897   0.0673238623
   12281    0.1261415842   0.0086366817  -0.0189980838   0.1451396680   0.1026809351
   12282    0.1634579205   0.0121434219  -0.0200671652   0.1835250857   0.1305598510
   12283    0.1876792400   0.0138776995  -0.0208206252   0.2084998652   0.1488448052
   12284    0.1974922273   0.0127102275  -0.0214483025   0.2189405297   0.1569364136
   12285    0.1949955862   0.0114727953  -0.0221971475   0.2171927337   0.1557449776
   12286    0.1882448776   0.0068293816  -0.0234001451   0.2116450228   0.1525125101
   12287    0.1853719470   0.0047293428  -0.0244381879   0.2098101349   0.1514259520
   12288    0.1890355908   0.0060045898  -0.0237282728   0.2127638636   0.1535119949
   12289    0.1799177429   0.0008899014  -0.0222196919   0.2021374348   0.1474081440
   12290    0.1109397267  -0.0157501683  -0.0247134944   0.1356532211   0.1010777237
   12291    0.0615719097  -0.0220010995  -0.0817637539   0.1433356636   0.0959245500
   12292    0.0095908115  -0.0124305135  -0.0787290922   0.0883199037   0.0612513632
   12293    0.0002397865  -0.0112681877  -0.0709007432   0.0711405298   0.0508782341
   12294   -0.0065679520  -0.0101448820  -0.0695479906   0.0629800386   0.0471307165
   12295   -0.0061134783  -0.0126972047  -0.0748797410   0.0687662627   0.0505555297
   12296   -0.0022501489  -0.0155792379  -0.0778356362   0.0755854872   0.0537545639
   12297    0.0032641428  -0.0173401429  -0.0777499106   0.0810140534   0.0560989022
   12298    0.0094441695  -0.0182825961  -0.0782791367   0.0877233062   0.0597423880
   12299    0.0137043141  -0.0191726436  -0.0801969609   0.0939012750   0.0634844041
   12300    0.0150600837  -0.0203761360  -0.0836503944   0.0987104781   0.0666242576
   12301    0.0137356473  -0.0216563439  -0.0882277204   0.1019633677   0.0689757473
   12302    0.0102116147  -0.0230217220  -0.0911872058   0.1013988205   0.0688723815
   12303    0.0063899734  -0.0242406096  -0.0917833709   0.0981733443   0.0669236577
   12304    0.0057626962  -0.0246649831  -0.0897712353   0.0955339315   0.0650248014
   12305    0.0065101999  -0.0238425981  -0.0847412026   0.0912514025   0.0619141199
   12306    0.0044234623  -0.0221972946  -0.0830981927   0.0875216550   0.0597767646
   12307    0.0014785947  -0.0211297136  -0.1048144535   0.1062930482   0.0746044468
   12308   -0.0029390391  -0.0202672326  -0.1428401943   0.1399011551   0.1016094309
   12309    0.0041336199  -0.0114587734  -0.1172234413   0.1213570612   0.0879699115
   12310   -0.0009792395  -0.0100508526  -0.1171989793   0.1162197398   0.0861230081
   12311   -0.0054226962  -0.0096831183  -0.1214947752   0.1160720790   0.0876935313
   12312   -0.0052015101  -0.0125806192  -0.1336811139   0.1284796038   0.0961181313
   12313   -0.0020363194  -0.0154969603  -0.1524203344   0.1503840150   0.1108660784
   12314    0.0027979793  -0.0172859847  -0.1757348563   0.1785328357   0.1302970933
   12315    0.0083409399  -0.0183539686  -0.1997788782   0.2081198180   0.1508766048
   12316    0.0126843851  -0.0193250358  -0.2210914373   0.2337758224   0.1688679843
   12317    0.0146892265  -0.0207214948  -0.2378877645   0.2525769910   0.1822039986
   12318    0.0138988691  -0.0224898872  -0.2478858554   0.2617847245   0.1889387412
   12319    0.0101255867  -0.0240880944  -0.2498461259   0.2599717126   0.1882043427
   12320    0.0068701616  -0.0251532887  -0.2461080516   0.2529782132   0.1835260207
   12321    0.0064271267  -0.0254550773  -0.2398776468   0.2463047736   0.1784711161
   12322    0.0066049498  -0.0245577776  -0.2325403224   0.2391452723   0.1732207230
   12323    0.0051890532  -0.0228697098  -0.2247530942   0.2299421474   0.1671352659
   12324    0.0011402956  -0.0215896722  -0.2179854296   0.2191257252   0.1605316872
   12325   -0.0040742931  -0.0211697884  -0.2123163150   0.2082420219   0.1540325700
   12326    0.0026769401  -0.0096425814  -0.1432744017   0.1459513418   0.1078447111
   12327   -0.0020838537  -0.0088095587  -0.1455838072   0.1434999534   0.1078908428
   12328   -0.0048905676  -0.0093092567  -0.1516097047   0.1467191372   0.1112003463
   12329   -0.0039224204  -0.0122303718  -0.1641945630   0.1602721426   0.1202183629
   12330   -0.0009991416  -0.0149857477  -0.1821359045   0.1811367629   0.1342801617
   12331    0.0033694415  -0.0169203710  -0.2037300800   0.2070995215   0.1521053003
   12332    0.0082186875  -0.0183452911  -0.2265810326   0.2347997200   0.1713146846
   12333    0.0120977216  -0.0196982460  -0.2472225170   0.2593202386   0.1884421211
   12334    0.0140471612  -0.0214025488  -0.2618858001   0.2759329613   0.2000206167
   12335    0.0136297962  -0.0232935331  -0.2680589047   0.2816887009   0.2039708933
   12336    0.0110855518  -0.0248075566  -0.2656977104   0.2767832622   0.2005357880
   12337    0.0085207237  -0.0257806918  -0.2579508596   0.2664715833   0.1931417901
   12338    0.0076810084  -0.0260067897  -0.2490405502   0.2567215586   0.1858809862
   12339    0.0072572746  -0.0250689883  -0.2412711465   0.2485284211   0.1800351187
   12340    0.0055475372  -0.0234966177  -0.2360519990   0.2415995362   0.1757432980
   12341    0.0026125079  -0.0224578268  -0.2343116308   0.2369241387   0.1734130100
   12342   -0.0001032873  -0.0220689124  -0.2345763123   0.2344730250   0.1725371781
   12343    0.0014592332  -0.0082619936  -0.1583692798   0.1598285130   0.1193818561
   12344   -0.0028468743  -0.0078237218  -0.1605444338   0.1576975595   0.1194376681
   12345   -0.0045089898  -0.0089642077  -0.1657334705   0.1612244807   0.1223412918
   12346   -0.0028601991  -0.0118765655  -0.1757814209   0.1729212218   0.1296876601
   12347    0.0001514833  -0.0143721936  -0.1897470611   0.1898985444   0.1408225398
   12348    0.0041392927  -0.0163294176  -0.2066326444   0.2107719372   0.1548611668
   12349    0.0084313662  -0.0180209844  -0.2255444124   0.2339757786   0.1707192971
   12350    0.0120108824  -0.0197885177  -0.2439241096   0.2559349921   0.1858537677
   12351    0.0138197257  -0.0217642751  -0.2564324694   0.2702521951   0.1956415871
   12352    0.0135726225  -0.0235626300  -0.2585488694   0.2721214920   0.1966040581
   12353    0.0119517072  -0.0249247180  -0.2508781807   0.2628298879   0.1895918912
   12354    0.0102115373  -0.0259917775  -0.2388581364   0.2490696737   0.1792971725
   12355    0.0093578993  -0.0263661072  -0.2284311385   0.2377890379   0.1708403421
   12356    0.0077303930  -0.0256147979  -0.2221813393   0.2299117323   0.1655274085
   12357    0.0048677710  -0.0243576243  -0.2200753934   0.2249431644   0.1629598601
   12358    0.0028164719  -0.0234990157  -0.2216522910   0.2244687629   0.1634895460
   12359    0.0018352554  -0.0230798066  -0.2251662292   0.2270014847   0.1658663436
   12360   -0.0012033198  -0.0067743840  -0.1615245087   0.1603211889   0.1212380922
   12361   -0.0031936317  -0.0069838403  -0.1626196184   0.1594259867   0.1212039046
   12362   -0.0037306828  -0.0086431815  -0.1656922583   0.1619615755   0.1227400403
   12363   -0.0022638498  -0.0112289837  -0.1715028744   0.1692390246   0.1268763796
   12364    0.0009211805  -0.0133627566  -0.1797303388   0.1806515193   0.1338076588
   12365    0.0049966178  -0.0151662138  -0.1896284587   0.1946250764   0.1425907113
   12366    0.0091600058  -0.0169621070  -0.2005141658   0.2096741716   0.1522386997
   12367    0.0120718489  -0.0188983140  -0.2122608949   0.2243327438   0.1619714149
   12368    0.0145226561  -0.0207904264  -0.2213001308   0.2358227869   0.1694609817
   12369    0.0148669712  -0.0223464836  -0.2195155489   0.2343825201   0.1678225035
   12370    0.0127327726  -0.0237279294  -0.2066379087   0.2193706813   0.1566182363
   12371    0.0109803650  -0.0249778536  -0.1922816522   0.2032620172   0.1445243188
   12372    0.0101384799  -0.0256967059  -0.1845799242   0.1947184042   0.1380799170
   12373    0.0072950545  -0.0255658122  -0.1832836051   0.1905786596   0.1357370459
   12374    0.0036122486  -0.0250245547  -0.1854799953   0.1890922439   0.1357881787
   12375    0.0019130190  -0.0246674416  -0.1890995394   0.1910125584   0.1378514692
   12376    0.0016669007  -0.0246552576  -0.1934999795   0.1951668802   0.1410982989
   12377   -0.0011789927  -0.0059113626  -0.1553853807   0.1542063880   0.1168426944
   12378   -0.0030674940  -0.0067943441  -0.1548336029   0.1517661089   0.1153364814
   12379   -0.0035759630  -0.0083611876  -0.1553130265   0.1517370635   0.1149245672
   12380   -0.0022426123  -0.0103003755  -0.1565829040   0.1543402917   0.1157486965
   12381    0.0011862624  -0.0120816577  -0.1581864925   0.1593727550   0.1178233753
   12382    0.0056913735  -0.0137208323  -0.1592520057   0.1649433792   0.1201114799
   12383    0.0103053787  -0.0152434711  -0.1585825183   0.1688878970   0.1212874086
   12384    0.0129215276  -0.0164659983  -0.1543642296   0.1672857572   0.1189998676
   12385    0.0142578086  -0.0169332039  -0.1425154189   0.1567732275   0.1105682162
   12386    0.0137334108  -0.0171589296  -0.1288517570   0.1425851678   0.0999410395
   12387    0.0126015978  -0.0190539015  -0.1254766985   0.1380782963   0.0963743599
   12388    0.0107406204  -0.0214006102  -0.1269743210   0.1377149414   0.0959910502
   12389    0.0092553745  -0.0233413436  -0.1301804193   0.1394357937   0.0971783493
   12390    0.0059309110  -0.0245484045  -0.1357127459   0.1416436569   0.0993312327
   12391    0.0021875561  -0.0251958077  -0.1417707729   0.1439583290   0.1018520385
   12392    0.0007235849  -0.0256615859  -0.1470106852   0.1477342701   0.1049756180
   12393    0.0006920313  -0.0260497790  -0.1521799813   0.1528720126   0.1087772337
   12394    0.0000537983  -0.0055795483  -0.1439018276   0.1439556259   0.1086332653
   12395   -0.0034900359  -0.0065973819  -0.1418257784   0.1383357425   0.1052373374
   12396   -0.0045304115  -0.0079836660  -0.1397775240   0.1352471124   0.1027338254
   12397   -0.0028354889  -0.0094996136  -0.1363641663   0.1335286774   0.1002495894
   12398    0.0010598485  -0.0111161773  -0.1312098329   0.1322696813   0.0974011566
   12399    0.0062025768  -0.0126341050  -0.1235727912   0.1297753680   0.0934288623
   12400    0.0113171922  -0.0133532002  -0.1119586855   0.1232758777   0.0869070987
   12401    0.0151030238  -0.0122471723  -0.0916328464   0.1067358703   0.0738675139
   12402    0.0115375635  -0.0075077310  -0.0643964305   0.0759339939   0.0526375875
   12403    0.0062723365  -0.0015904214  -0.0503480861   0.0566204226   0.0408670998
   12404    0.0093385232  -0.0071136649  -0.0551581974   0.0644967206   0.0446511082
   12405    0.0094181607  -0.0149343453  -0.0683604154   0.0777785761   0.0530069115
   12406    0.0070161612  -0.0203040125  -0.0814928735   0.0885090347   0.0603841691
   12407    0.0037844294  -0.0234367873  -0.0923524764   0.0961369059   0.0660210463
   12408    0.0007781645  -0.0252260308  -0.1009418066   0.1017199710   0.0704088848
   12409   -0.0003236140  -0.0264886684  -0.1071847812   0.1068611672   0.0742133932
   12410   -0.0002669874  -0.0273221698  -0.1123531252   0.1120861378   0.0779271936
   12411    0.0000555866  -0.0050530805  -0.1301638149   0.1302194015   0.0982628507
   12412   -0.0043905646  -0.0061285592  -0.1270562257   0.1226656611   0.0936968951
   12413   -0.0057839718  -0.0074913144  -0.1228287967   0.1170448249   0.0893850471
   12414   -0.0036226792  -0.0091940937  -0.1155015572   0.1118788780   0.0839998605
   12415    0.0005701956  -0.0110489716  -0.1050579315   0.1056281271   0.0771726544
   12416    0.0062597472  -0.0125025525  -0.0910657818   0.0973255290   0.0687944875
   12417    0.0115591596  -0.0121117928  -0.0729015900   0.0844607496   0.0580484689
   12418    0.0153780612  -0.0078937480  -0.0501205483   0.0654986095   0.0442382857
   12419    0.0089833639   0.0015765034  -0.0325658029   0.0415491667   0.0295273011
   12420    0.0079477456  -0.0002136436  -0.0269248681   0.0348726137   0.0243020744
   12421    0.0048587625  -0.0006590949  -0.0295539302   0.0344126927   0.0246249481
   12422    0.0058759612  -0.0117088955  -0.0367364810   0.0426124421   0.0285312423
   12423    0.0040879218  -0.0198523025  -0.0490904446   0.0531783664   0.0354845659
   12424    0.0013309437  -0.0238327197  -0.0610262685   0.0623572122   0.0417975961
   12425   -0.0005590370  -0.0259158506  -0.0699194581   0.0693604212   0.0467593407
   12426   -0.0011797960  -0.0273584923  -0.0752088387   0.0740290427   0.0500156158
   12427   -0.0007878856  -0.0286961870  -0.0787573437   0.0779694582   0.0526353682
   12428   -0.0002432818  -0.0043730958  -0.1171796600   0.1169363782   0.0884054886
   12429   -0.0047510697  -0.0055103972  -0.1132208748   0.1084698052   0.0831478013
   12430   -0.0062289966  -0.0070855668  -0.1074649875   0.1012359909   0.0775464886
   12431   -0.0040317607  -0.0093601775  -0.0977574509   0.0937256901   0.0701371753
   12432    0.0000282356  -0.0120766105  -0.0841011086   0.0841293442   0.0605981091
   12433    0.0057831857  -0.0141567436  -0.0665016260   0.0722848117   0.0497409904
   12434    0.0113954724  -0.0136249974  -0.0467006315   0.0580961038   0.0388258849
   12435    0.0136579296  -0.0080236839  -0.0293265965   0.0429845261   0.0286355178
   12436    0.0090913722  -0.0004304398  -0.0201514796   0.0292428517   0.0198718430
   12437    0.0026871445  -0.0001247526  -0.0175220367   0.0202091812   0.0145848189
   12438    0.0005118654  -0.0068597930  -0.0195999721   0.0201118375   0.0135561458
   12439    0.0009710974  -0.0185038357  -0.0223617990   0.0233328964   0.0166639333
   12440    0.0003007535  -0.0228515206  -0.0325550597   0.0328558132   0.0224905695
   12441   -0.0012123672  -0.0247919559  -0.0430787532   0.0418663859   0.0279644651
   12442   -0.0020349394  -0.0260960842  -0.0504492631   0.0484143237   0.0322525296
   12443   -0.0017712214  -0.0272247906  -0.0541162811   0.0523450597   0.0348752711
   12444   -0.0005244414  -0.0286282954  -0.0558276199   0.0553031785   0.0368431483
   12445   -0.0001682558  -0.0038204204  -0.1057410008   0.1055727450   0.0798422029
   12446   -0.0038307144  -0.0050156482  -0.1017661504   0.0979354360   0.0748833676
   12447   -0.0056105239  -0.0065868066  -0.0957933268   0.0901828028   0.0689989587
   12448   -0.0040535914  -0.0095139516  -0.0858264298   0.0817728384   0.0609107577
   12449   -0.0004571278  -0.0131586472  -0.0718139224   0.0713567947   0.0507154787
   12450    0.0047164390  -0.0163856530  -0.0540523752   0.0587688142   0.0396652180
   12451    0.0099796221  -0.0179188523  -0.0342098268   0.0441894489   0.0297744386
   12452    0.0129527055  -0.0161172170  -0.0173422967   0.0302950022   0.0228472440
   12453    0.0100130491  -0.0086297359  -0.0140335130   0.0240465621   0.0168089806
   12454    0.0049592312  -0.0082710762  -0.0181600320   0.0231192632   0.0154549624
   12455    0.0011699339  -0.0120532247  -0.0255492321   0.0267191660   0.0177999067
   12456   -0.0012999359  -0.0161825066  -0.0315423275   0.0302423916   0.0201475126
   12457   -0.0025874776  -0.0194936748  -0.0369549848   0.0343675072   0.0228957142
   12458   -0.0032524580  -0.0218235561  -0.0429594683   0.0397070103   0.0264701414
   12459   -0.0031883538  -0.0232792543  -0.0477391889   0.0445508351   0.0297261147
   12460   -0.0019774589  -0.0241552434  -0.0500255726   0.0480481137   0.0320398665
   12461    0.0001140430  -0.0247858379  -0.0508832794   0.0509973225   0.0339761813
   12462   -0.0002114218  -0.0036451760  -0.0969200017   0.0967085799   0.0731063366
   12463   -0.0025563490  -0.0048853153  -0.0934659260   0.0909095769   0.0690521196
   12464   -0.0044566404  -0.0063437826  -0.0884643258   0.0840076854   0.0639078389
   12465   -0.0038915390  -0.0093087307  -0.0802773115   0.0763857725   0.0567895306
   12466   -0.0010836897  -0.0129683506  -0.0691579258   0.0680742361   0.0484450984
   12467    0.0028835019  -0.0158413592  -0.0558550506   0.0587385526   0.0399775584
   12468    0.0068850994  -0.0158724663  -0.0420629505   0.0489480499   0.0326346090
   12469    0.0109284340  -0.0095715734  -0.0317915163   0.0427199503   0.0284665812
   12470    0.0104709558  -0.0039014219  -0.0288582797   0.0393292355   0.0265144750
   12471    0.0069466067  -0.0071886569  -0.0349307182   0.0418773249   0.0283841879
   12472    0.0031245874  -0.0127941782  -0.0422507878   0.0453753752   0.0306730401
   12473   -0.0002149692  -0.0161459408  -0.0463346310   0.0461196619   0.0312092389
   12474   -0.0025311835  -0.0185912491  -0.0489196400   0.0463884564   0.0313862457
   12475   -0.0037132146  -0.0205478942  -0.0520322208   0.0483190062   0.0326782577
   12476   -0.0035081849  -0.0219372093  -0.0550624026   0.0515542177   0.0348060762
   12477   -0.0018633604  -0.0225168380  -0.0566232059   0.0547598455   0.0368446729
   12478    0.0006808684  -0.0227019108  -0.0575133704   0.0581942388   0.0390158574
   12479   -0.0002370689  -0.0038436574  -0.0902858828   0.0900488139   0.0679236752
   12480   -0.0023407032  -0.0050812054  -0.0878888944   0.0855481912   0.0647779930
   12481   -0.0038255450  -0.0066508313  -0.0844548999   0.0806293549   0.0609649919
   12482   -0.0036503947  -0.0091579318  -0.0791850875   0.0755346928   0.0561054199
   12483   -0.0016567872  -0.0122210042  -0.0726166968   0.0709599096   0.0510091973
   12484    0.0012182092  -0.0145525875  -0.0655367297   0.0667549390   0.0464870112
   12485    0.0042261935  -0.0149707371  -0.0591388338   0.0633650273   0.0432909162
   12486    0.0072002406  -0.0131904949  -0.0534967264   0.0606969670   0.0411538325
   12487    0.0085070291  -0.0121323313  -0.0510888617   0.0595958908   0.0403214328
   12488    0.0081400095  -0.0143054409  -0.0557400236   0.0638800330   0.0431773606
   12489    0.0042867670  -0.0169137233  -0.0593288632   0.0636156302   0.0431573880
   12490    0.0010240833  -0.0186763687  -0.0606111424   0.0616352257   0.0419408364
   12491   -0.0016308106  -0.0200777784  -0.0613982513   0.0597674406   0.0407758306
   12492   -0.0031319076  -0.0213719299  -0.0626750902   0.0595431826   0.0406458222
   12493   -0.0031361195  -0.0223541310  -0.0644924431   0.0613563235   0.0418137875
   12494   -0.0016554658  -0.0226849980  -0.0660954046   0.0644399388   0.0437827151
   12495    0.0009170823  -0.0228443076  -0.0675176657   0.0684347480   0.0462934661
   12496   -0.0004172322  -0.0042002651  -0.0849910799   0.0845738477   0.0636517030
   12497   -0.0024670484  -0.0053857339  -0.0834462307   0.0809791823   0.0612000015
   12498   -0.0034575768  -0.0072318707  -0.0815655824   0.0781080055   0.0586853170
   12499   -0.0032674568  -0.0095076830  -0.0793046913   0.0760372345   0.0562439315
   12500   -0.0017790178  -0.0121217675  -0.0772994054   0.0755203876   0.0545514954
   12501    0.0002918801  -0.0146619468  -0.0761215970   0.0764134771   0.0539557265
   12502    0.0024115052  -0.0167897159  -0.0763200270   0.0787315322   0.0546944146
   12503    0.0043251785  -0.0190010659  -0.0783939972   0.0827191757   0.0568244884
   12504    0.0058208297  -0.0207694980  -0.0798141855   0.0856350152   0.0583974256
   12505    0.0063955010  -0.0211011496  -0.0789441264   0.0853396274   0.0580367353
   12506    0.0041125058  -0.0208907056  -0.0758664652   0.0799789711   0.0545127165
   12507    0.0015771981  -0.0210219122  -0.0732856971   0.0748628952   0.0511601386
   12508   -0.0009333266  -0.0213562080  -0.0714637365   0.0705304099   0.0483527388
   12509   -0.0023413872  -0.0219248865  -0.0706991303   0.0683577431   0.0469017017
