        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1069      652.380      253.980     1050.780  -0.80474824   2.18312283   0.85749463
        1070      652.380      453.180     1050.780  -0.86603844   2.21372217   0.96653945
        1071      652.380      652.380     1050.780  -0.94888333   2.35042484   1.04857806
        1072      652.380      851.580     1050.780  -1.08939188   2.21306145   1.24616230
        1073      652.380     1050.780     1050.780  -1.15205547   2.11397500   1.11540347
        1074      652.380     1249.980     1050.780  -1.05569562   2.14399571   0.94896681
        1075      652.380     1449.180     1050.780  -0.94627874   2.08840704   1.11252118
        1076      652.380     1648.380     1050.780  -0.96191932   2.29647882   1.04195321
        1077      652.380     1847.580     1050.780  -0.74661311   2.16111963   0.74672111
        1078      652.380     2046.780     1050.780  -0.67043222   2.43438289   0.81346638
        1079      652.380     2245.980     1050.780  -0.68329171   2.49140632   0.85496376
        1080      851.580     -144.420     1050.780  -0.86319657   2.31932132   0.76097294
        1081      851.580       54.780     1050.780  -0.89578451   2.29351914   0.86628469
        1082      851.580      253.980     1050.780  -0.95769830   2.18280010   0.79088775
        1083      851.580      453.180     1050.780  -1.01960522   2.11994413   0.95350701
        1084      851.580      652.380     1050.780  -0.93376361   2.25778647   0.91213790
        1085      851.580      851.580     1050.780  -1.12215861   2.41703618   0.99714101
        1086      851.580     1050.780     1050.780  -1.01337095   2.19309783   1.01676453
        1087      851.580     1249.980     1050.780  -1.01669077   2.09945632   0.80578968
        1088      851.580     1449.180     1050.780  -0.93302376   2.27366353   1.01259502
        1089      851.580     1648.380     1050.780  -1.02589073   2.14994938   0.86725961
        1090      851.580     1847.580     1050.780  -0.77146153   2.20966457   1.02436266
        1091      851.580     2046.780     1050.780  -0.51602493   2.34825944   0.84860606
        1092      851.580     2245.980     1050.780  -0.53395122   2.51724250   0.99971125
        1093     1050.780     -144.420     1050.780  -0.94642570   2.32257312   0.81229637
        1094     1050.780       54.780     1050.780  -0.97677641   2.38164721   0.82061557
        1095     1050.780      253.980     1050.780  -1.10231090   2.27234743   0.88646253
        1096     1050.780      453.180     1050.780  -1.09312550   2.20943745   0.92843626
        1097     1050.780      652.380     1050.780  -1.06401928   2.37230553   1.27715253
        1098     1050.780      851.580     1050.780  -0.98187305   2.31412240   1.15277441
        1099     1050.780     1050.780     1050.780  -1.08146680   2.19295877   0.89115148
        1100     1050.780     1249.980     1050.780  -0.88879094   2.09812793   0.82478675
        1101     1050.780     1449.180     1050.780  -1.02038929   2.11763149   0.71406325
        1102     1050.780     1648.380     1050.780  -0.90981838   2.31504605   0.80059023
        1103     1050.780     1847.580     1050.780  -0.46999679   2.17446787   1.00216752
        1104     1050.780     2046.780     1050.780  -0.33730281   2.42863570   1.18868432
        1105     1050.780     2245.980     1050.780  -0.60108651   2.36600807   0.91631411
        1106     1249.980     -144.420     1050.780  -1.04122039   2.49267174   0.88217892
        1107     1249.980       54.780     1050.780  -0.95658496   2.23966755   0.81870857
        1108     1249.980      253.980     1050.780  -1.15358033   2.39571716   0.82745641
        1109     1249.980      453.180     1050.780  -1.20764609   2.32376796   0.86010843
        1110     1249.980      652.380     1050.780  -1.02833228   2.06177068   0.72587983
        1111     1249.980      851.580     1050.780  -1.07935240   2.14538030   1.02237401
        1112     1249.980     1050.780     1050.780  -0.92981147   2.19505063   1.03775847
        1113     1249.980     1249.980     1050.780  -0.79408308   2.19058422   0.78817092
        1114     1249.980     1449.180     1050.780  -0.72163557   2.15716153   0.91373256
        1115     1249.980     1648.380     1050.780  -0.61712475   2.27925841   1.03676889
        1116     1249.980     1847.580     1050.780  -0.52395851   1.89931258   0.75924404
        1117     1249.980     2046.780     1050.780  -0.63525983   2.16308523   0.99198573
        1118     1249.980     2245.980     1050.780  -0.45371234   2.35406514   1.12103097
        1119     1449.180     -144.420     1050.780  -1.04337116   2.37300333   0.76082097
        1120     1449.180       54.780     1050.780  -1.18909705   2.30487825   0.69851647
        1121     1449.180      253.980     1050.780  -0.98915782   2.15355267   0.75326757
        1122     1449.180      453.180     1050.780  -1.26038303   2.36276574   0.86649577
        1123     1449.180      652.380     1050.780  -1.08687900   2.12029874   0.93937435
        1124     1449.180      851.580     1050.780  -0.93129546   1.94233738   0.74603518
        1125     1449.180     1050.780     1050.780  -0.85155194   1.98494061   0.80891578
        1126     1449.180     1249.980     1050.780  -0.72995056   2.35176145   1.09363676
        1127     1449.180     1449.180     1050.780  -0.18869092   2.69607134   0.97113736
        1128     1449.180     1648.380     1050.780  -0.61688157   2.25850868   1.01250130
        1129     1449.180     1847.580     1050.780  -0.44522734   2.20784198   1.10818886
        1130     1449.180     2046.780     1050.780  -0.50212747   2.12067137   0.90275036
        1131     1449.180     2245.980     1050.780  -0.60593408   2.24955311   1.03084280
        1132     1648.380     -144.420     1050.780  -1.32274186   2.19265252   0.41903075
        1133     1648.380       54.780     1050.780  -1.24430131   2.20663386   0.57169330
        1134     1648.380      253.980     1050.780  -1.22005750   2.34675312   0.64134752
        1135     1648.380      453.180     1050.780  -1.10138975   2.18252646   0.88315045
        1136     1648.380      652.380     1050.780  -1.07411891   2.26474302   0.90043895
        1137     1648.380      851.580     1050.780  -0.93488998   1.94136382   0.81621672
        1138     1648.380     1050.780     1050.780  -0.77554146   1.92313806   0.71301487
        1139     1648.380     1249.980     1050.780  -0.78741139   2.38995328   0.88131298
        1140     1648.380     1449.180     1050.780  -0.70566517   2.34774481   0.80262115
        1141     1648.380     1648.380     1050.780  -0.60125417   2.24194832   1.03229491
        1142     1648.380     1847.580     1050.780  -0.62200401   2.28409287   1.03884415
        1143     1648.380     2046.780     1050.780  -0.54611889   2.28058117   0.92480971
        1144     1648.380     2245.980     1050.780  -0.59845158   2.23976948   0.93689932
        1145     1847.580     -144.420     1050.780  -1.12628680   1.97220458   0.46274941
        1146     1847.580       54.780     1050.780  -1.35013665   2.09269365   0.39995318
        1147     1847.580      253.980     1050.780  -1.20242655   2.09904971   0.55692828
        1148     1847.580      453.180     1050.780  -0.92429814   2.09995072   0.75817913
        1149     1847.580      652.380     1050.780  -1.04160860   2.06761765   0.85400924
        1150     1847.580      851.580     1050.780  -0.95373032   2.34153843   1.21320105
        1151     1847.580     1050.780     1050.780  -0.83597548   2.12486443   0.80644030
        1152     1847.580     1249.980     1050.780  -0.93272769   2.26058466   0.75217547
        1153     1847.580     1449.180     1050.780  -0.79277740   2.28073021   0.94293496
        1154     1847.580     1648.380     1050.780  -0.73732185   2.06976857   1.14973201
        1155     1847.580     1847.580     1050.780  -0.57027993   2.26798244   0.91076266
        1156     1847.580     2046.780     1050.780  -0.42715073   2.36725787   0.91048499
        1157     1847.580     2245.980     1050.780  -0.62709878   2.41112509   1.05370712
        1158     2046.780     -144.420     1050.780  -1.01218582   1.86743520   0.44558009
        1159     2046.780       54.780     1050.780  -0.91900577   1.98178409   0.80361688
        1160     2046.780      253.980     1050.780  -0.83602987   1.86570811   0.61587004
        1161     2046.780      453.180     1050.780  -0.92768531   2.16275689   0.75184224
        1162     2046.780      652.380     1050.780  -0.68525401   2.18120694   0.80709948
        1163     2046.780      851.580     1050.780  -0.94627348   2.39196061   0.93306198
        1164     2046.780     1050.780     1050.780  -1.04958233   2.41761600   0.77776496
        1165     2046.780     1249.980     1050.780  -1.03044629   2.32313254   0.61833691
        1166     2046.780     1449.180     1050.780  -0.91286436   2.26946616   0.87325209
        1167     2046.780     1648.380     1050.780  -0.79039628   2.23843583   1.06803022
        1168     2046.780     1847.580     1050.780  -0.40377660   2.39134065   1.16009335
        1169     2046.780     2046.780     1050.780  -0.36784664   2.61304664   1.32308904
        1170     2046.780     2245.980     1050.780  -0.42341654   2.55368036   1.14276800
        1171     2245.980     -144.420     1050.780  -0.90410416   1.80960827   0.76285724
        1172     2245.980       54.780     1050.780  -0.90962093   1.88789518   0.49735368
        1173     2245.980      253.980     1050.780  -0.78291163   2.01413426   0.70507136
        1174     2245.980      453.180     1050.780  -0.70240154   2.11448986   0.71233368
        1175     2245.980      652.380     1050.780  -0.86686134   2.31080754   0.84305105
        1176     2245.980      851.580     1050.780  -0.83066638   2.33131837   0.77157386
        1177     2245.980     1050.780     1050.780  -1.05115695   2.38653916   0.62940355
        1178     2245.980     1249.980     1050.780  -1.20396154   2.39730306   0.59905991
        1179     2245.980     1449.180     1050.780  -1.02932206   2.30621855   0.76688010
        1180     2245.980     1648.380     1050.780  -0.63951411   2.34864527   1.03569041
        1181     2245.980     1847.580     1050.780  -0.44783439   2.33691349   1.23086437
        1182     2245.980     2046.780     1050.780  -0.41109823   2.48815793   1.12972191
        1183     2245.980     2245.980     1050.780  -0.28697906   2.73079589   1.33870248
        1184     -144.420     -144.420     1249.980  -0.76348209   2.24229125   1.55521688
        1185     -144.420       54.780     1249.980  -0.70942477   2.27970633   1.38365222
        1186     -144.420      253.980     1249.980  -0.82713419   2.29315232   1.36318038
        1187     -144.420      453.180     1249.980  -0.82627439   2.17154434   1.30122432
        1188     -144.420      652.380     1249.980  -0.94731974   2.09395717   1.20140863
        1189     -144.420      851.580     1249.980  -0.89717542   1.98266507   1.16331048
        1190     -144.420     1050.780     1249.980  -0.79630408   1.91087940   0.84747736
        1191     -144.420     1249.980     1249.980  -0.76032965   2.17406468   0.91184576
        1192     -144.420     1449.180     1249.980  -0.86506136   2.31284254   1.08030125
        1193     -144.420     1648.380     1249.980  -0.89410274   2.47841094   1.32908729
        1194     -144.420     1847.580     1249.980  -0.90346563   2.47331130   1.32953418
        1195     -144.420     2046.780     1249.980  -0.85400422   2.55693795   1.40219252
        1196     -144.420     2245.980     1249.980  -0.92053078   2.59562105   1.35101843
        1197       54.780     -144.420     1249.980  -0.69096556   2.27980781   1.45443623
        1198       54.780       54.780     1249.980  -0.74808043   2.25046374   1.46466483
        1199       54.780      253.980     1249.980  -0.74031882   2.23484262   1.28129574
        1200       54.780      453.180     1249.980  -0.99646475   2.40965186   1.20504465
        1201       54.780      652.380     1249.980  -0.93338227   2.17632366   1.22603948
        1202       54.780      851.580     1249.980  -0.92270159   1.95532786   1.03562762
        1203       54.780     1050.780     1249.980  -0.87316782   2.00776303   1.03971781
        1204       54.780     1249.980     1249.980  -0.83929120   2.07389728   0.91149640
        1205       54.780     1449.180     1249.980  -0.78477549   2.38531958   1.28384303
        1206       54.780     1648.380     1249.980  -0.82955022   2.36943233   1.26085567
        1207       54.780     1847.580     1249.980  -0.79363825   2.45681750   1.29063784
        1208       54.780     2046.780     1249.980  -0.91277547   2.51347232   1.26856920
        1209       54.780     2245.980     1249.980  -0.91202350   2.61813100   1.27007753
        1210      253.980     -144.420     1249.980  -0.78198659   2.35479865   1.27373783
        1211      253.980       54.780     1249.980  -0.56791632   2.35910828   1.55561169
        1212      253.980      253.980     1249.980  -0.78933721   2.28999803   1.31077554
        1213      253.980      453.180     1249.980  -0.78722690   2.45144537   1.23109668
        1214      253.980      652.380     1249.980  -0.98230534   2.18066493   1.10308800
        1215      253.980      851.580     1249.980  -0.96341998   2.18979188   1.21065204
        1216      253.980     1050.780     1249.980  -0.79463014   1.74158847   0.90452396
        1217      253.980     1249.980     1249.980  -0.68412412   2.09148139   1.09834652
        1218      253.980     1449.180     1249.980  -0.77943908   2.33836557   1.13116076
        1219      253.980     1648.380     1249.980  -0.78413180   2.42144804   1.23407628
        1220      253.980     1847.580     1249.980  -0.62852788   2.47566215   1.20863352
        1221      253.980     2046.780     1249.980  -0.97834117   2.53904741   1.01693969
        1222      253.980     2245.980     1249.980  -0.84917142   2.62135284   1.10372630
        1223      453.180     -144.420     1249.980  -0.78642722   2.33571980   1.15062885
        1224      453.180       54.780     1249.980  -0.70340231   2.39127213   1.04831120
        1225      453.180      253.980     1249.980  -0.80446509   2.45057431   1.22942503
        1226      453.180      453.180     1249.980  -0.75529856   2.29884198   1.15078078
        1227      453.180      652.380     1249.980  -0.75582254   2.47429413   1.37609021
        1228      453.180      851.580     1249.980  -0.93487237   2.21819049   1.17081239
        1229      453.180     1050.780     1249.980  -0.92514404   2.03145630   1.16569917
        1230      453.180     1249.980     1249.980  -0.73591707   2.07824554   1.06813709
        1231      453.180     1449.180     1249.980  -0.74630223   2.49676835   1.05811211
        1232      453.180     1648.380     1249.980  -0.74909335   2.26004875   0.95497978
        1233      453.180     1847.580     1249.980  -0.73169189   2.34391116   1.01319618
        1234      453.180     2046.780     1249.980  -0.66156547   2.49058333   0.98125975
        1235      453.180     2245.980     1249.980  -0.70920957   2.43361120   0.87543515
        1236      652.380     -144.420     1249.980  -0.86243566   2.36686053   0.90182492
        1237      652.380       54.780     1249.980  -0.87320182   2.25087305   0.84414824
        1238      652.380      253.980     1249.980  -0.80346659   2.37995081   1.17047436
        1239      652.380      453.180     1249.980  -0.83631399   2.24732441   1.04815005
        1240      652.380      652.380     1249.980  -0.84359989   2.04505061   0.86787277
        1241      652.380      851.580     1249.980  -0.94582674   2.34337730   1.14155474
        1242      652.380     1050.780     1249.980  -0.78604612   2.13819062   1.08554439
        1243      652.380     1249.980     1249.980  -0.79320229   2.29315487   1.18641291
        1244      652.380     1449.180     1249.980  -0.84957716   2.36882463   1.01555449
        1245      652.380     1648.380     1249.980  -0.76090524   2.39215813   1.04473560
        1246      652.380     1847.580     1249.980  -0.67136111   2.29487927   0.94028172
        1247      652.380     2046.780     1249.980  -0.61263255   2.34996830   0.95319481
        1248      652.380     2245.980     1249.980  -0.56877535   2.33110536   0.85214976
        1249      851.580     -144.420     1249.980  -0.92415279   2.34179835   0.84302771
        1250      851.580       54.780     1249.980  -0.97294208   2.29682302   0.73914699
        1251      851.580      253.980     1249.980  -0.99867905   2.23850314   0.83327269
        1252      851.580      453.180     1249.980  -0.80959820   2.05748120   0.91418249
        1253      851.580      652.380     1249.980  -0.90361273   2.25258319   0.98842934
        1254      851.580      851.580     1249.980  -0.90015834   2.10358864   1.08398324
        1255      851.580     1050.780     1249.980  -1.03676097   2.20865254   0.96355113
        1256      851.580     1249.980     1249.980  -0.86808984   2.19032986   0.84733549
        1257      851.580     1449.180     1249.980  -0.99376363   2.32748567   0.96232102
        1258      851.580     1648.380     1249.980  -0.83006333   2.28876102   1.00585952
        1259      851.580     1847.580     1249.980  -0.84859632   2.32330607   1.22033113
        1260      851.580     2046.780     1249.980  -0.62547447   2.28309628   1.02418644
        1261      851.580     2245.980     1249.980  -0.56416722   2.31730280   0.95744396
        1262     1050.780     -144.420     1249.980  -0.96194284   2.29744974   0.81719096
        1263     1050.780       54.780     1249.980  -0.94258488   2.38710410   0.88722965
        1264     1050.780      253.980     1249.980  -0.83635270   1.95040187   1.06570875
        1265     1050.780      453.180     1249.980  -0.87812282   2.12476671   1.02390448
        1266     1050.780      652.380     1249.980  -0.99845880   2.21916147   1.10638309
        1267     1050.780      851.580     1249.980  -1.02716337   2.13824429   0.87320592
        1268     1050.780     1050.780     1249.980  -0.85046109   2.11436127   0.91438219
        1269     1050.780     1249.980     1249.980  -0.96176638   2.22126574   0.95466426
        1270     1050.780     1449.180     1249.980  -0.67681919   2.47166943   1.03230457
        1271     1050.780     1648.380     1249.980  -1.12956618   2.37358284   1.20389423
        1272     1050.780     1847.580     1249.980  -0.74084205   2.09099051   1.00168122
        1273     1050.780     2046.780     1249.980  -0.65435595   2.19374870   1.00682109
        1274     1050.780     2245.980     1249.980  -0.65329626   2.30150044   1.18210783
        1275     1249.980     -144.420     1249.980  -0.85101198   2.27277219   0.86725601
        1276     1249.980       54.780     1249.980  -0.92038777   2.27243907   0.94171621
        1277     1249.980      253.980     1249.980  -0.66135562   2.12404766   1.10348130
        1278     1249.980      453.180     1249.980  -0.98764950   2.15622960   1.00816718
        1279     1249.980      652.380     1249.980  -1.01685310   2.01880449   1.00636386
        1280     1249.980      851.580     1249.980  -0.86042585   2.00084831   1.12303535
        1281     1249.980     1050.780     1249.980  -0.90722579   2.08360923   1.00561789
        1282     1249.980     1249.980     1249.980  -0.60105711   2.31990439   1.08393393
        1283     1249.980     1449.180     1249.980  -0.64305887   2.37076136   0.94509110
        1284     1249.980     1648.380     1249.980  -0.73266345   2.15882266   0.92182635
        1285     1249.980     1847.580     1249.980  -0.85199009   2.13251870   0.98325626
        1286     1249.980     2046.780     1249.980  -0.76131642   2.15761210   1.19398221
        1287     1249.980     2245.980     1249.980  -0.77031569   2.12540465   1.19278955
        1288     1449.180     -144.420     1249.980  -0.98676156   2.16806679   0.68806182
        1289     1449.180       54.780     1249.980  -0.83029580   2.22350376   0.91423006
        1290     1449.180      253.980     1249.980  -1.04742202   2.38806183   0.80366366
        1291     1449.180      453.180     1249.980  -1.14693592   2.21223748   0.90101290
        1292     1449.180      652.380     1249.980  -1.17497220   2.22849435   0.84685679
        1293     1449.180      851.580     1249.980  -0.81410341   2.09326016   1.05441797
        1294     1449.180     1050.780     1249.980  -0.56436829   2.19964621   1.39999785
        1295     1449.180     1249.980     1249.980  -0.47789707   2.30073849   1.19770226
        1296     1449.180     1449.180     1249.980  -0.42613579   2.05752930   0.92372375
        1297     1449.180     1648.380     1249.980  -0.69724212   2.19244042   0.97078376
        1298     1449.180     1847.580     1249.980  -0.82269794   2.29429558   1.25457520
        1299     1449.180     2046.780     1249.980  -0.91386347   2.28830654   1.24720873
        1300     1449.180     2245.980     1249.980  -1.00148954   2.15351762   1.12391313
        1301     1648.380     -144.420     1249.980  -1.19826635   2.14603612   0.61485226
        1302     1648.380       54.780     1249.980  -1.11932827   2.08293723   0.42299189
        1303     1648.380      253.980     1249.980  -1.38945393   2.30592773   1.13305068
        1304     1648.380      453.180     1249.980  -1.37527659   2.43561119   0.83394237
        1305     1648.380      652.380     1249.980  -1.34602611   2.22963908   0.87691955
        1306     1648.380      851.580     1249.980  -0.94456944   1.98662438   0.94844135
        1307     1648.380     1050.780     1249.980  -0.64258258   2.02657428   0.91879444
        1308     1648.380     1249.980     1249.980  -0.51132849   2.15130396   1.05091552
        1309     1648.380     1449.180     1249.980  -0.36547894   2.00658691   0.80522103
        1310     1648.380     1648.380     1249.980  -0.48382694   2.02978298   0.84282430
        1311     1648.380     1847.580     1249.980  -0.88165436   2.25645652   1.16830350
        1312     1648.380     2046.780     1249.980  -1.05872957   2.27363537   1.14340673
        1313     1648.380     2245.980     1249.980  -1.05455121   2.25128771   0.99248326
        1314     1847.580     -144.420     1249.980  -1.27775217   2.12484716   0.53487971
        1315     1847.580       54.780     1249.980  -1.31602209   1.95755464   0.55427414
        1316     1847.580      253.980     1249.980  -0.88942548   2.23016594   0.74044064
        1317     1847.580      453.180     1249.980  -0.98607790   2.08722868   0.80528037
        1318     1847.580      652.380     1249.980  -0.93727600   2.17534252   0.88773376
        1319     1847.580      851.580     1249.980  -1.01959982   1.93437026   0.76728450
        1320     1847.580     1050.780     1249.980  -0.82355803   1.94482085   0.84513023
        1321     1847.580     1249.980     1249.980  -0.75711038   2.13030531   0.89801095
        1322     1847.580     1449.180     1249.980  -0.70767345   2.16788074   0.89948594
        1323     1847.580     1648.380     1249.980  -0.56847837   2.06706169   0.83485789
        1324     1847.580     1847.580     1249.980  -0.74172556   2.12430919   0.95591941
        1325     1847.580     2046.780     1249.980  -1.12226199   2.35386328   1.04242237
        1326     1847.580     2245.980     1249.980  -0.87022192   2.31706935   1.00359804
        1327     2046.780     -144.420     1249.980  -1.08708940   1.94083214   0.78769133
        1328     2046.780       54.780     1249.980  -0.99966742   1.99872125   0.68083481
        1329     2046.780      253.980     1249.980  -1.01358787   2.03763877   0.81754490
        1330     2046.780      453.180     1249.980  -0.75139113   1.97941217   0.71496304
        1331     2046.780      652.380     1249.980  -0.95033736   2.18484178   0.57788906
        1332     2046.780      851.580     1249.980  -0.86245030   2.19568859   0.63494026
        1333     2046.780     1050.780     1249.980  -1.01613652   2.11642126   0.66322950
        1334     2046.780     1249.980     1249.980  -1.03419405   2.37315974   0.86720978
        1335     2046.780     1449.180     1249.980  -0.74255711   2.37549851   1.01890022
        1336     2046.780     1648.380     1249.980  -0.43768396   2.39019788   1.14406741
        1337     2046.780     1847.580     1249.980  -0.48501831   2.13563036   0.99994516
        1338     2046.780     2046.780     1249.980  -0.68784566   2.46667286   1.17839363
        1339     2046.780     2245.980     1249.980  -0.81005411   2.49715496   1.16029406
        1340     2245.980     -144.420     1249.980  -0.94259526   1.87691350   0.72256473
        1341     2245.980       54.780     1249.980  -1.01023468   1.96416995   0.86014058
        1342     2245.980      253.980     1249.980  -0.84442163   1.93444348   0.79872177
        1343     2245.980      453.180     1249.980  -0.94348738   2.06555576   0.78303139
        1344     2245.980      652.380     1249.980  -0.90596815   2.13494947   0.71069391
        1345     2245.980      851.580     1249.980  -1.01584213   2.25328456   0.61484844
        1346     2245.980     1050.780     1249.980  -1.08148300   2.44366117   0.79302976
        1347     2245.980     1249.980     1249.980  -1.01560833   2.37089583   0.85321959
        1348     2245.980     1449.180     1249.980  -0.80536392   2.42008644   1.04267560
        1349     2245.980     1648.380     1249.980  -0.60713613   2.30600245   1.10759289
        1350     2245.980     1847.580     1249.980  -0.50849930   2.42828577   1.22201619
        1351     2245.980     2046.780     1249.980  -0.65470344   2.45120800   1.19884187
        1352     2245.980     2245.980     1249.980  -0.73932549   2.61475192   1.26881405
        1353     -144.420     -144.420     1449.180  -1.04620444   2.36693379   1.64666896
        1354     -144.420       54.780     1449.180  -0.97257548   2.27274803   1.58632178
        1355     -144.420      253.980     1449.180  -0.95506570   2.21761616   1.43584721
        1356     -144.420      453.180     1449.180  -1.00080630   2.20101160   1.33596724
        1357     -144.420      652.380     1449.180  -0.86376390   2.02062217   1.20480944
        1358     -144.420      851.580     1449.180  -0.77187305   1.80824243   1.12523741
        1359     -144.420     1050.780     1449.180  -0.73397898   1.92861348   1.09769973
        1360     -144.420     1249.980     1449.180  -0.69275459   2.01205972   1.02341369
        1361     -144.420     1449.180     1449.180  -0.63104275   2.26521570   1.21594869
        1362     -144.420     1648.380     1449.180  -0.61924471   2.18109577   1.21820651
        1363     -144.420     1847.580     1449.180  -0.65264224   2.37727331   1.30854447
        1364     -144.420     2046.780     1449.180  -0.75030211   2.49295846   1.29427851
        1365     -144.420     2245.980     1449.180  -0.86246042   2.57492248   1.17754106
        1366       54.780     -144.420     1449.180  -1.07467264   2.28604946   1.54389776
        1367       54.780       54.780     1449.180  -1.02312377   2.37241427   1.53312128
        1368       54.780      253.980     1449.180  -1.01487592   2.33538749   1.58592737
        1369       54.780      453.180     1449.180  -0.85435015   2.08677221   1.37745095
        1370       54.780      652.380     1449.180  -0.85560225   1.95546994   1.17121726
        1371       54.780      851.580     1449.180  -0.77901973   1.98591310   1.23036663
        1372       54.780     1050.780     1449.180  -0.73230450   1.90539151   1.04112937
        1373       54.780     1249.980     1449.180  -0.71938042   2.17249238   1.08588394
        1374       54.780     1449.180     1449.180  -0.72245394   2.11713188   1.00311714
        1375       54.780     1648.380     1449.180  -0.61661354   2.40437683   1.33995625
        1376       54.780     1847.580     1449.180  -0.59586554   2.35006844   1.27287995
        1377       54.780     2046.780     1449.180  -0.80996142   2.46164410   1.14091242
        1378       54.780     2245.980     1449.180  -0.75031690   2.52856007   1.24242356
        1379      253.980     -144.420     1449.180  -0.98240426   2.33860178   1.51182002
        1380      253.980       54.780     1449.180  -1.08671509   2.39978078   1.39846070
        1381      253.980      253.980     1449.180  -0.93358348   2.43102196   1.52279131
        1382      253.980      453.180     1449.180  -0.92104107   2.29035122   1.32278666
        1383      253.980      652.380     1449.180  -0.94509875   2.24829818   1.43328402
        1384      253.980      851.580     1449.180  -0.82297816   2.24614648   1.13901499
        1385      253.980     1050.780     1449.180  -0.88815328   2.05917896   1.12657004
        1386      253.980     1249.980     1449.180  -0.84115859   2.00932283   1.09815269
        1387      253.980     1449.180     1449.180  -0.64582106   2.43220063   1.19222647
        1388      253.980     1648.380     1449.180  -0.40721694   2.38795257   1.11693545
        1389      253.980     1847.580     1449.180  -0.69544019   2.33783816   1.16678303
        1390      253.980     2046.780     1449.180  -0.72497904   2.58382696   1.16823976
        1391      253.980     2245.980     1449.180  -0.71882294   2.45381931   0.98784547
        1392      453.180     -144.420     1449.180  -1.05826865   2.42676597   1.27018536
        1393      453.180       54.780     1449.180  -0.91717786   2.38801865   1.29792490
        1394      453.180      253.980     1449.180  -0.93082813   2.46356846   1.26443106
        1395      453.180      453.180     1449.180  -0.84582965   2.48413344   1.28064409
        1396      453.180      652.380     1449.180  -0.76036408   2.47407665   1.13085661
        1397      453.180      851.580     1449.180  -1.02249655   2.20732012   1.08610192
        1398      453.180     1050.780     1449.180  -1.05473422   2.27952110   1.14210141
        1399      453.180     1249.980     1449.180  -0.84524852   2.37551845   1.10271392
        1400      453.180     1449.180     1449.180  -0.64196550   2.44300469   1.22739152
        1401      453.180     1648.380     1449.180  -0.62308426   2.49467814   1.25309058
        1402      453.180     1847.580     1449.180  -0.65670458   2.32043454   0.98638311
        1403      453.180     2046.780     1449.180  -0.70622587   2.21049564   0.90712904
        1404      453.180     2245.980     1449.180  -0.72515322   2.49667363   1.07250337
        1405      652.380     -144.420     1449.180  -1.01926913   2.37428277   1.01845981
        1406      652.380       54.780     1449.180  -1.01147129   2.37706507   1.08115474
        1407      652.380      253.980     1449.180  -1.03251645   2.41052702   0.96834794
        1408      652.380      453.180     1449.180  -0.89227785   2.43808430   1.08382755
        1409      652.380      652.380     1449.180  -0.77120051   2.50503561   1.12969616
        1410      652.380      851.580     1449.180  -0.81883606   2.28897456   0.84151851
        1411      652.380     1050.780     1449.180  -0.95806375   2.29948765   0.82752212
        1412      652.380     1249.980     1449.180  -0.96955389   2.16629989   0.81312998
        1413      652.380     1449.180     1449.180  -0.75997042   2.41944415   1.12857469
        1414      652.380     1648.380     1449.180  -0.86468457   2.51456306   0.86279462
        1415      652.380     1847.580     1449.180  -0.78736421   2.38653501   1.01014455
        1416      652.380     2046.780     1449.180  -0.69418814   2.25540543   0.91447917
        1417      652.380     2245.980     1449.180  -0.73673676   2.34890441   1.02621395
        1418      851.580     -144.420     1449.180  -1.01031485   2.29029830   0.85493653
        1419      851.580       54.780     1449.180  -1.05669799   2.39484372   1.00592083
        1420      851.580      253.980     1449.180  -0.99788222   2.35939910   1.10556206
        1421      851.580      453.180     1449.180  -0.91220773   2.25662825   0.93396269
        1422      851.580      652.380     1449.180  -0.72094896   2.39880617   1.02209236
        1423      851.580      851.580     1449.180  -1.00066233   2.37901581   1.07885382
        1424      851.580     1050.780     1449.180  -0.89900026   2.24379170   0.81749954
        1425      851.580     1249.980     1449.180  -0.94226474   2.29216300   0.83453791
        1426      851.580     1449.180     1449.180  -1.05293984   2.44486468   1.05415061
        1427      851.580     1648.380     1449.180  -1.21050795   2.60209751   1.20459845
        1428      851.580     1847.580     1449.180  -0.75990574   2.42200605   1.12331430
        1429      851.580     2046.780     1449.180  -0.79265837   2.30041993   1.11735576
        1430      851.580     2245.980     1449.180  -0.71513278   2.27561756   1.09629393
        1431     1050.780     -144.420     1449.180  -0.99059320   2.26600999   0.85499725
        1432     1050.780       54.780     1449.180  -1.05645029   2.22940837   0.84543630
        1433     1050.780      253.980     1449.180  -0.83573741   2.24275342   1.09663305
        1434     1050.780      453.180     1449.180  -0.99283590   2.15873096   1.30180678
        1435     1050.780      652.380     1449.180  -0.96254443   2.06153082   1.05603901
        1436     1050.780      851.580     1449.180  -0.94312977   2.24916055   0.95936209
        1437     1050.780     1050.780     1449.180  -0.88686099   2.09026005   0.90402226
        1438     1050.780     1249.980     1449.180  -0.70076079   2.22440853   0.98779141
        1439     1050.780     1449.180     1449.180  -0.83177713   2.47010220   1.18923574
        1440     1050.780     1648.380     1449.180  -1.10631553   2.27419632   1.25639905
        1441     1050.780     1847.580     1449.180  -0.95233063   2.42676233   1.35853172
        1442     1050.780     2046.780     1449.180  -0.72278490   2.33060061   1.30268900
        1443     1050.780     2245.980     1449.180  -0.86951663   2.19372920   1.20659174
