
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     19:04:02  APR 14, 2019 CP=      1.147

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
     317    0.0010155395  -0.0000454680  -0.0010805192   0.0020960587   0.0019903331
     318    0.0005783502   0.0000714505  -0.0003284084   0.0009067586   0.0014651112
     319    0.0008691585   0.0002309175  -0.0002724791   0.0011416376   0.0010384138
     320    0.0011279638   0.0003544965  -0.0003776258   0.0015055896   0.0012157158
     321    0.0007077927   0.0005484526  -0.0000509767   0.0007587694   0.0013295897
     322    0.0009978100   0.0004294584   0.0000091106   0.0009886994   0.0018040107
     323    0.0011855800   0.0002114173  -0.0000946125   0.0012801925   0.0016816201
     324    0.0004893598   0.0004325151  -0.0003522712   0.0008416310   0.0011148953
     325    0.0007379650   0.0000206123  -0.0006024311   0.0013403962   0.0009280631
     326    0.0010344383   0.0000805993  -0.0008983773   0.0019328155   0.0019495250
     327    0.0007362769  -0.0000443734  -0.0006284270   0.0013647039   0.0014394050
     328    0.0009235814   0.0000818629  -0.0012956522   0.0022192337   0.0015866485
     329    0.0012608249  -0.0003219160  -0.0016098287   0.0028706536   0.0019414725
     330    0.0011573616  -0.0007289579  -0.0010953293   0.0022526909   0.0018713167
     331    0.0012204454  -0.0002364978  -0.0008938903   0.0021143357   0.0015393931
     332    0.0006368323   0.0005489083  -0.0004165094   0.0010533418   0.0009064396
     333    0.0007361615   0.0003239729  -0.0002324819   0.0009686434   0.0007911641
     334    0.0008890949   0.0004021506  -0.0003395254   0.0012286203   0.0010503329
     335    0.0010510034   0.0004679703  -0.0001220815   0.0011730849   0.0009674877
     336    0.0014765119   0.0004625912  -0.0006209424   0.0020974543   0.0018505191
     337    0.0011414195   0.0002007947  -0.0007322245   0.0018736440   0.0013319655
     338    0.0004078110   0.0001444891  -0.0002986203   0.0007064312   0.0005248690
     339    0.0008987653  -0.0002595983  -0.0012656380   0.0021644033   0.0015055581
     340    0.0006065287  -0.0003913201  -0.0008572606   0.0014637893   0.0011352994
     341    0.0012189331  -0.0001450597  -0.0014369061   0.0026558392   0.0018008597
     342    0.0018013497  -0.0001904137  -0.0012522321   0.0030535819   0.0021422746
     343    0.0012246186   0.0002369082  -0.0007002829   0.0019249016   0.0013025339
     344    0.0011469535   0.0002123001  -0.0005070460   0.0016539995   0.0011374642
     345    0.0011621096   0.0003407475  -0.0008346202   0.0019967298   0.0014883133
     346    0.0007095974  -0.0000115559  -0.0006915595   0.0014011569   0.0010368024
     347    0.0006740147  -0.0000603011  -0.0006287608   0.0013027755   0.0010413307
     348    0.0017310040  -0.0006501382  -0.0008417039   0.0025727079   0.0021772194
     349    0.0012163779   0.0000537162  -0.0011226265   0.0023390044   0.0016283550
     350    0.0008324224  -0.0000956153  -0.0007905484   0.0016229708   0.0010932116
     351    0.0008949772   0.0000571501  -0.0012018689   0.0020968461   0.0014251610
     352    0.0008701860  -0.0000958763  -0.0011614024   0.0020315883   0.0013998124
     353    0.0008542799  -0.0004093826  -0.0008112014   0.0016654813   0.0013809350
     354    0.0011735564  -0.0002547014  -0.0008685843   0.0020421408   0.0020672067
     355    0.0013376522   0.0001796312  -0.0007636452   0.0021012973   0.0019462231
     356    0.0012838439   0.0004289608  -0.0006611445   0.0019449883   0.0014133562
     357    0.0009542986   0.0003060335  -0.0001668601   0.0011211587   0.0010432117
     358    0.0010883278  -0.0000596797  -0.0002566146   0.0013449424   0.0016244305
     359    0.0009562957  -0.0002968122  -0.0008597238   0.0018160196   0.0014949334
     360    0.0008735490  -0.0001332629  -0.0009906844   0.0018642334   0.0017529154
     361    0.0009685341   0.0001433056  -0.0007644240   0.0017329581   0.0023780016
     362    0.0010731729   0.0001401340  -0.0007473974   0.0018205703   0.0015116315
     363    0.0008549755   0.0000678616  -0.0006114841   0.0014664596   0.0011217674
     364    0.0007163074   0.0002153964  -0.0008448930   0.0015612004   0.0012709354
     365    0.0007114215  -0.0000996081  -0.0007251083   0.0014365298   0.0009794468
     366    0.0009380205  -0.0004039748  -0.0006712579   0.0016092784   0.0012492725
     367    0.0008288697  -0.0000564951  -0.0005541147   0.0013829844   0.0011917333
     368    0.0010805266   0.0002211766  -0.0003331675   0.0014136941   0.0013318450
     369    0.0014384426   0.0001753046  -0.0002503780   0.0016888206   0.0013126304
     370    0.0016863805   0.0001575447  -0.0007542018   0.0024405823   0.0019504680
     371    0.0016481657  -0.0002654703  -0.0006424416   0.0022906073   0.0023454263
     372    0.0001855661   0.0000336060  -0.0002357515   0.0004213176   0.0017573753
     373    0.0008512883  -0.0002602237  -0.0009937630   0.0018450513   0.0012839934
     374    0.0011234986   0.0002625478  -0.0008975266   0.0020210252   0.0015269457
     375    0.0010325629   0.0003422743  -0.0000991732   0.0011317361   0.0009670634
     376    0.0008577037   0.0001366501   0.0000637323   0.0007939714   0.0009181056
     377    0.0007799429   0.0000723389  -0.0002265374   0.0010064804   0.0009578567
     378    0.0004676096   0.0002369651  -0.0007249584   0.0011925680   0.0009447010
     379    0.0008051386  -0.0000848477  -0.0007161844   0.0015213230   0.0012434714
     380    0.0006359251   0.0001940897  -0.0007047584   0.0013406835   0.0015421254
     381    0.0009486396   0.0001643811  -0.0003462662   0.0012949057   0.0011831335
     382    0.0012307134   0.0005138478  -0.0001910556   0.0014217691   0.0020658130
     383    0.0012795185   0.0002006943  -0.0000674532   0.0013469717   0.0027092158
     384    0.0009418190   0.0005990538  -0.0005300459   0.0014718649   0.0015571995
     385    0.0007582552   0.0001639804  -0.0001187797   0.0008770350   0.0009849272
     386    0.0010191472   0.0000768600  -0.0007187756   0.0017379228   0.0017437232
     387    0.0012499028  -0.0000038469  -0.0003804751   0.0016303778   0.0017370089
     388    0.0019624966   0.0003940370  -0.0006937141   0.0026562107   0.0019078887
     389    0.0012348557   0.0002338500  -0.0003196345   0.0015544902   0.0014965347
     390    0.0003997228   0.0001509359   0.0000139024   0.0003858204   0.0007256037
     391    0.0008395599   0.0001253997  -0.0007324371   0.0015719970   0.0012367126
     392    0.0007014174  -0.0000285520  -0.0002397567   0.0009411741   0.0011626748
     393    0.0012592403   0.0001656238  -0.0009138569   0.0021730972   0.0022365675
     394    0.0010224889   0.0005523444  -0.0007007827   0.0017232716   0.0022193252
     395    0.0015896887   0.0005286808  -0.0004501844   0.0020398731   0.0019400232
     396    0.0018572814   0.0002901071  -0.0002844265   0.0021417080   0.0015744557
     397    0.0010025017   0.0004446783  -0.0001115594   0.0011140611   0.0013101693
     398    0.0010449533   0.0001620146  -0.0002777418   0.0013226951   0.0012771325
     399    0.0013042104  -0.0002511687  -0.0003957374   0.0016999478   0.0016508400
     400    0.0011319655   0.0006465426  -0.0008888983   0.0020208637   0.0017733203
     401    0.0012117318   0.0006473447  -0.0004983928   0.0017101247   0.0016488293
     402    0.0007276093   0.0004714964  -0.0003977118   0.0011253210   0.0010394974
     403    0.0009870427   0.0000617168  -0.0007661812   0.0017532239   0.0013624852
     404    0.0010334587   0.0001266525  -0.0006110567   0.0016445154   0.0011336427
     405    0.0008109065   0.0004487084  -0.0004249825   0.0012358890   0.0020697158
     406    0.0012751209   0.0000462071  -0.0002383928   0.0015135137   0.0014676834
     407    0.0017436847   0.0001774827  -0.0006470116   0.0023906963   0.0025904274
     408    0.0018012042   0.0003192010  -0.0008350132   0.0026362174   0.0023442158
     409    0.0010876857   0.0005391220  -0.0006681657   0.0017558514   0.0017054072
     410    0.0008628460   0.0000723200  -0.0002388668   0.0011017128   0.0010849502
     411    0.0007401212   0.0000803119  -0.0005140626   0.0012541838   0.0021105362
     412    0.0008426894   0.0001334459  -0.0011119599   0.0019546493   0.0014131961
     413    0.0006949604   0.0001298989  -0.0007665921   0.0014615524   0.0022259339
     414    0.0013339053   0.0002363005  -0.0009842368   0.0023181421   0.0019104299
     415    0.0008926930   0.0000952076  -0.0005659985   0.0014586915   0.0015057982
     416    0.0008804142   0.0000032269  -0.0007542968   0.0016347110   0.0011770195
     417    0.0009580042  -0.0000808662  -0.0004154515   0.0013734556   0.0010144285
     418    0.0011729914   0.0002808342  -0.0008596669   0.0020326584   0.0018093653
     419    0.0011982921   0.0003845055  -0.0008825573   0.0020808494   0.0020743784
     420    0.0015064528   0.0004966927  -0.0012524740   0.0027589269   0.0026622386
     421    0.0010758427   0.0000191514  -0.0007447550   0.0018205978   0.0019919803
     422    0.0004901709  -0.0001620154  -0.0006434097   0.0011335806   0.0016070130
     423    0.0011943506  -0.0004982975  -0.0009256069   0.0021199575   0.0015745684
     424    0.0002819285   0.0002305790  -0.0007862139   0.0010681424   0.0017502143
     425    0.0003335340  -0.0001680180  -0.0008641016   0.0011976356   0.0009572013
     426    0.0007066692  -0.0004724224  -0.0007839617   0.0014906310   0.0014055380
     427    0.0009318601  -0.0002642035  -0.0005876654   0.0015195255   0.0011817290
     428    0.0006362807   0.0001390819  -0.0003478512   0.0009841319   0.0010743774
     429    0.0005795590   0.0002963674  -0.0004749434   0.0010545024   0.0008092995
     430    0.0003286152   0.0002382324  -0.0006292475   0.0009578627   0.0007709142
     431    0.0003286932  -0.0001018690  -0.0005007532   0.0008294464   0.0010450734
     432    0.0008651325   0.0001993922  -0.0014291345   0.0022942670   0.0018250886
     433    0.0007196502   0.0004231748  -0.0011442793   0.0018639295   0.0027024792
     434    0.0009213195  -0.0001238784  -0.0008463071   0.0017676266   0.0015150656
     435    0.0009383807  -0.0003129717  -0.0012596643   0.0021980450   0.0016660043
     436    0.0003945626  -0.0002858755  -0.0008317845   0.0012263471   0.0010477140
     437    0.0007956232  -0.0005883531  -0.0007232074   0.0015188306   0.0011957877
     438    0.0007262134  -0.0000674021  -0.0009305377   0.0016567511   0.0013197288
     439    0.0008668704  -0.0001763579  -0.0004945640   0.0013614344   0.0012065779
     440    0.0009099859   0.0000726843  -0.0000947373   0.0010047232   0.0011206170
     441    0.0010277265   0.0003134710  -0.0001219703   0.0011496968   0.0010746185
     442    0.0011153679   0.0000512177  -0.0000842528   0.0011996207   0.0010659590
     443    0.0007428574  -0.0002640877  -0.0010531809   0.0017960382   0.0013116597
     444    0.0002097137  -0.0001347747  -0.0008486809   0.0010583946   0.0014441896
     445    0.0004621283  -0.0002871263  -0.0007399681   0.0012020964   0.0019774553
     446    0.0007979400   0.0003761732  -0.0008800706   0.0016780106   0.0018335025
     447    0.0011997135  -0.0000261108  -0.0005642105   0.0017639240   0.0014904381
     448    0.0004219276  -0.0001243468  -0.0002823205   0.0007042482   0.0013269766
     449    0.0008955160  -0.0000061981  -0.0012938996   0.0021894156   0.0016917058
     450    0.0011303797  -0.0002273227  -0.0008494972   0.0019798769   0.0019168327
     451    0.0010771359   0.0001263043  -0.0002446683   0.0013218041   0.0019137857
     452    0.0017321847   0.0000894169  -0.0003834708   0.0021156555   0.0019457886
     453    0.0015666593   0.0000757701  -0.0001299491   0.0016966084   0.0013906729
     454    0.0014157298   0.0001885371  -0.0002906669   0.0017063968   0.0013992688
     455    0.0012761246   0.0004433244  -0.0006855277   0.0019616523   0.0014206320
     456    0.0009560554  -0.0003819345  -0.0010157368   0.0019717923   0.0014402197
     457    0.0005969244   0.0001680838  -0.0011237153   0.0017206397   0.0014173382
     458    0.0009092949   0.0000653723  -0.0009296214   0.0018389163   0.0022901177
     459    0.0005619093   0.0001451987  -0.0000753378   0.0006372471   0.0012273419
     460    0.0006850071   0.0003372756  -0.0000244237   0.0007094308   0.0009947706
     461    0.0008173401   0.0005347903  -0.0006031023   0.0014204424   0.0012690516
     462    0.0010416305   0.0002956894  -0.0007622584   0.0018038889   0.0014367109
     463    0.0010786028   0.0003745936  -0.0003638524   0.0014424552   0.0017051831
     464    0.0014827515   0.0005907587  -0.0003484743   0.0018312259   0.0015563501
     465    0.0015165295   0.0007547974  -0.0004306219   0.0019471514   0.0019575593
     466    0.0012320765   0.0001256262  -0.0000228162   0.0012548927   0.0016975006
     467    0.0008492770  -0.0000390094  -0.0002115113   0.0010607883   0.0017606350
     468    0.0003719557   0.0001689996  -0.0003533236   0.0007252793   0.0008460009
     469    0.0015203311  -0.0002679877  -0.0008232258   0.0023435568   0.0017329754
     470    0.0018177626  -0.0002161347  -0.0010651889   0.0028829515   0.0023910258
     471    0.0007496577   0.0003734648  -0.0006841338   0.0014337914   0.0015650517
     472    0.0011030986   0.0002520615  -0.0010297134   0.0021328120   0.0015346985
     473    0.0016912381   0.0001032873  -0.0011373632   0.0028286013   0.0025115951
     474    0.0011614324   0.0006032094  -0.0008974381   0.0020588705   0.0019766793
     475    0.0014225834   0.0000336816  -0.0002675606   0.0016901440   0.0013602347
     476    0.0014883928   0.0008617756  -0.0007346143   0.0022230071   0.0017087943
     477    0.0015192649   0.0006069474  -0.0004196841   0.0019389490   0.0014511167
     478    0.0013504522   0.0005050741  -0.0000984530   0.0014489052   0.0019010234
     479    0.0011965305   0.0001993255  -0.0000329679   0.0012294983   0.0012053342
     480    0.0010307549   0.0003157508  -0.0009319494   0.0019627042   0.0014967141
     481    0.0007293617  -0.0000202610  -0.0008142152   0.0015435768   0.0012374158
     482    0.0017359755  -0.0001933139  -0.0010767474   0.0028127230   0.0019631660
     483    0.0010545453   0.0000476268  -0.0007784218   0.0018329671   0.0026535400
     484    0.0012493630  -0.0004317174  -0.0009588268   0.0022081898   0.0016647415
     485    0.0013959861  -0.0003357479  -0.0013994854   0.0027954715   0.0019760804
     486    0.0012317819  -0.0001273365  -0.0011327569   0.0023645388   0.0016463780
     487    0.0005094368   0.0004194443  -0.0004810784   0.0009905152   0.0012756039
     488    0.0006867339   0.0004870384  -0.0001507180   0.0008374519   0.0008820112
     489    0.0013353539   0.0003079932  -0.0003542734   0.0016896273   0.0013005590
     490    0.0011933484   0.0004705813  -0.0003520835   0.0015454319   0.0010920190
     491    0.0011955857   0.0004349210  -0.0000215951   0.0012171808   0.0016815279
     492    0.0012295925   0.0003013087  -0.0000940990   0.0013236915   0.0015537039
     493    0.0010576212   0.0002924094  -0.0007773222   0.0018349434   0.0015027349
     494    0.0011625904  -0.0003441650  -0.0006827605   0.0018453509   0.0014234825
     495    0.0014962281  -0.0002196981  -0.0013143472   0.0028105753   0.0020402308
     496    0.0006482765  -0.0001331486  -0.0008514824   0.0014997589   0.0011738204
     497    0.0006793673  -0.0000522171  -0.0012757435   0.0019551108   0.0015249640
     498    0.0015282630  -0.0005967134  -0.0015445131   0.0030727761   0.0021392440
     499    0.0014308644  -0.0003413277  -0.0015249974   0.0029558619   0.0020227023
     500    0.0005962553   0.0001074126  -0.0005407674   0.0011370227   0.0012522819
     501    0.0009985023   0.0001158425  -0.0003351121   0.0013336144   0.0009927220
     502    0.0009517964   0.0002603826  -0.0002906363   0.0012424328   0.0008709143
     503    0.0009450581   0.0005564812  -0.0004168041   0.0013618622   0.0013646059
     504    0.0013240498   0.0006917710  -0.0004685626   0.0017926124   0.0013532914
     505    0.0013059549   0.0001653273  -0.0000535252   0.0013594801   0.0013282730
     506    0.0008687079   0.0002672530  -0.0005664784   0.0014351862   0.0010515386
     507    0.0007951031   0.0001366796  -0.0007855751   0.0015806782   0.0010770634
     508    0.0008263620  -0.0003329305  -0.0013590664   0.0021854285   0.0014711515
     509    0.0010501442  -0.0003231948  -0.0014361401   0.0024862843   0.0017158900
     510    0.0008593199  -0.0004485375  -0.0007687071   0.0016280270   0.0012568791
     511    0.0009071865  -0.0000605910  -0.0004682476   0.0013754341   0.0010987848
     512    0.0005438555   0.0004231295  -0.0000539966   0.0005978521   0.0005600426
     513    0.0010333206   0.0005854973  -0.0009079990   0.0019413196   0.0016212646
     514    0.0009960494   0.0002681072  -0.0008081216   0.0018041710   0.0014091442
     515    0.0010315387   0.0000485504  -0.0010611742   0.0020927128   0.0014276286
     516    0.0006996849  -0.0003078604  -0.0008118853   0.0015115702   0.0010781963
     517    0.0003832837  -0.0001717233  -0.0006978413   0.0010811249   0.0008297850
     518    0.0006462104   0.0000477469  -0.0009011137   0.0015473240   0.0010749160
     519    0.0008394571  -0.0002511059  -0.0007872454   0.0016267025   0.0011833227
     520    0.0008393426  -0.0000864764  -0.0012275623   0.0020669049   0.0014021839
     521    0.0007840918  -0.0001926783  -0.0012928285   0.0020769203   0.0014444570
     522    0.0007247358  -0.0000921038  -0.0012314983   0.0019562341   0.0013675342
