Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    1653    0.0010410563   0.0001982292  -0.0003399255   0.0013809819   0.0009274064
    1654    0.0009102386   0.0000366961  -0.0004399666   0.0013502052   0.0009123314
    1655    0.0004637719  -0.0003706967  -0.0005907782   0.0010545501   0.0007411908
    1656    0.0002770478  -0.0000487337  -0.0005683697   0.0008454175   0.0005681085
    1657    0.0005178645   0.0002745497  -0.0005962171   0.0011140816   0.0007804214
    1658    0.0005692353   0.0001327128  -0.0007923486   0.0013615839   0.0009263087
    1659    0.0004186223  -0.0001927175  -0.0010441939   0.0014628162   0.0009788563
    1660    0.0004600563  -0.0003206269  -0.0009385835   0.0013986398   0.0009338363
    1661    0.0005204105  -0.0000272634  -0.0004467821   0.0009671926   0.0006462006
    1662    0.0005788940  -0.0000898089  -0.0002523775   0.0008312716   0.0005869903
    1663    0.0001882534  -0.0000231355  -0.0003805481   0.0005688015   0.0003830600
    1664    0.0003649178  -0.0001241897  -0.0005782279   0.0009431457   0.0006284434
    1665    0.0012127007  -0.0000250865  -0.0007094590   0.0019221597   0.0012980619
    1666    0.0008176227   0.0002204934  -0.0002819441   0.0010995668   0.0007334070
    1667    0.0006620655   0.0000759104  -0.0002378464   0.0008999119   0.0006085832
    1668    0.0006157144   0.0000649072  -0.0004268673   0.0010425817   0.0006949112
    1669    0.0004942269   0.0002847916  -0.0003362282   0.0008304552   0.0005754300
    1670    0.0005381750   0.0003640141  -0.0004537311   0.0009919062   0.0007056235
    1671    0.0005292517   0.0000317656  -0.0005623066   0.0010915583   0.0007281154
    1672    0.0004733737  -0.0005260043  -0.0008031462   0.0012765199   0.0008946036
    1673    0.0005612862  -0.0003986351  -0.0008529613   0.0014142475   0.0009619933
    1674    0.0005002409  -0.0000205155  -0.0004909567   0.0009911975   0.0006605929
    1675    0.0006435241  -0.0000910489  -0.0004770801   0.0011206042   0.0007584575
    1676    0.0003975870  -0.0002033605  -0.0004179897   0.0008155767   0.0005632663
    1677    0.0000849450  -0.0003157584  -0.0005562927   0.0006412376   0.0004315945
    1678    0.0008344648   0.0003188964  -0.0004597663   0.0012942311   0.0008681001
    1679    0.0004815351   0.0000342842  -0.0002747746   0.0007563097   0.0005066292
    1680    0.0003255975   0.0000943868  -0.0004965244   0.0008221219   0.0005648791
    1681    0.0006647125   0.0004799695  -0.0004347911   0.0010995036   0.0007844315
    1682    0.0008320413   0.0007288028  -0.0002071318   0.0010391731   0.0007627637
    1683    0.0006721616   0.0004407104  -0.0002561831   0.0009283447   0.0006438269
    1684    0.0003560314   0.0001256492  -0.0008370091   0.0011930405   0.0008431998
    1685    0.0005163761  -0.0005659111  -0.0008744714   0.0013908475   0.0009731623
    1686    0.0005993781  -0.0005289149  -0.0006158082   0.0012151863   0.0009031951
    1687    0.0004470033   0.0001707527  -0.0005378713   0.0009848746   0.0006768445
    1688    0.0008481819   0.0000152273  -0.0005114092   0.0013595911   0.0009133538
    1689    0.0007358525  -0.0002398505  -0.0005387336   0.0012745860   0.0008881030
    1690    0.0001685049  -0.0003199807  -0.0010139748   0.0011824797   0.0007916921
    1691    0.0005410588   0.0003215975  -0.0013376249   0.0018786837   0.0013685645
    1692    0.0006599697   0.0000721463  -0.0009315586   0.0015915283   0.0010722318
    1693    0.0003773859  -0.0000892000  -0.0004424663   0.0008198522   0.0005479000
    1694    0.0004551903  -0.0000103871  -0.0005763524   0.0010315427   0.0006882701
    1695    0.0005691890   0.0000840812  -0.0006769616   0.0012461506   0.0008369088
    1696    0.0010180946   0.0002129783  -0.0004707438   0.0014888384   0.0009929229
    1697    0.0012057056   0.0005131367  -0.0002392283   0.0014449338   0.0009628512
    1698    0.0008774400   0.0001212651  -0.0001594717   0.0010369117   0.0007145569
    1699    0.0007107690  -0.0002371757  -0.0002759045   0.0009866736   0.0007445311
    1700    0.0006451888  -0.0000263591  -0.0002379339   0.0008831227   0.0006143371
    1701    0.0005718666   0.0004327530  -0.0002279517   0.0007998183   0.0005693328
    1702    0.0006489472   0.0002222645  -0.0001983552   0.0008473024   0.0005644551
    1703    0.0007337138   0.0004105500  -0.0002964948   0.0010302086   0.0007019999
    1704    0.0005143552  -0.0002877561  -0.0011785966   0.0016929517   0.0011283156
    1705    0.0005664698   0.0002621523  -0.0008341491   0.0014006189   0.0009815185
    1706    0.0005451419   0.0001244375  -0.0005023307   0.0010474725   0.0007022848
    1707    0.0002351821   0.0000860169  -0.0005682709   0.0008034529   0.0005694073
    1708    0.0004274241  -0.0000103738  -0.0007202507   0.0011476748   0.0007716787
    1709    0.0006309548   0.0003260076  -0.0007904059   0.0014213607   0.0009969834
    1710    0.0007710198   0.0006791325  -0.0007361651   0.0015071849   0.0011256972
    1711    0.0008885170   0.0000346797  -0.0004431394   0.0013316564   0.0008988253
    1712    0.0009065819  -0.0001298815  -0.0006689737   0.0015755556   0.0010668834
    1713    0.0008872834   0.0001277582  -0.0005017284   0.0013890118   0.0009266734
    1714    0.0008709368   0.0005272653  -0.0004327592   0.0013036960   0.0009002598
    1715    0.0007926529   0.0004053472  -0.0004683672   0.0012610201   0.0008606373
    1716    0.0007644620  -0.0001298202  -0.0003268958   0.0010913578   0.0007749101
    1717    0.0003327898  -0.0003304715  -0.0011641157   0.0014969055   0.0009993496
    1718    0.0006385725   0.0000643082  -0.0008062626   0.0014448351   0.0009692341
    1719    0.0006816197   0.0000182417  -0.0005733983   0.0012550181   0.0008365148
    1720    0.0003787561  -0.0002126427  -0.0004075591   0.0007863152   0.0005455675
    1721    0.0003519638  -0.0000232359  -0.0006816245   0.0010335883   0.0006971105
    1722    0.0003885430   0.0002416318  -0.0009211323   0.0013096753   0.0009559611
    1723    0.0007249662   0.0002508755  -0.0011728440   0.0018978103   0.0013159719
    1724    0.0007996696  -0.0000539580  -0.0010604626   0.0018601322   0.0012405648
    1725    0.0009732229  -0.0001762487  -0.0010900542   0.0020632772   0.0013774857
    1726    0.0011004681   0.0000621262  -0.0009497175   0.0020501856   0.0013658171
    1727    0.0010238240   0.0004129219  -0.0007828150   0.0018066390   0.0012243743
    1728    0.0008768144   0.0002242794  -0.0006274107   0.0015042251   0.0010049980
    1729    0.0006517096  -0.0001786618  -0.0004152755   0.0010669851   0.0007465819
    1730    0.0004427376   0.0000441351  -0.0008462690   0.0012890066   0.0008792885
    1731    0.0006434995   0.0001621225  -0.0007877687   0.0014312682   0.0009703513
    1732    0.0007336762  -0.0000809683  -0.0007451163   0.0014787925   0.0009868313
    1733    0.0007146566  -0.0001720625  -0.0007165423   0.0014311989   0.0009624702
    1734    0.0005698879  -0.0000482104  -0.0005517912   0.0011216790   0.0007485297
    1735    0.0003250919   0.0000972144  -0.0005067074   0.0008317992   0.0005726869
    1736    0.0005314003   0.0000176113  -0.0008031563   0.0013345566   0.0008968518
    1737    0.0005897425  -0.0000518754  -0.0012559293   0.0018456718   0.0012484219
    1738    0.0005429767  -0.0001763812  -0.0013249039   0.0018678806   0.0012552326
    1739    0.0006471737  -0.0000879576  -0.0011100923   0.0017572660   0.0011758367
    1740    0.0004631216   0.0002405748  -0.0009120009   0.0013751225   0.0009834307
    1741    0.0004758148  -0.0000215218  -0.0005136482   0.0009894629   0.0006591569
    1742    0.0003556122  -0.0000893431  -0.0001432316   0.0004988437   0.0003647704
    1743    0.0009340485  -0.0001212965  -0.0007522294   0.0016862779   0.0011351514
    1744    0.0007729787   0.0003728333  -0.0005605685   0.0013335473   0.0009117419
    1745    0.0009315000   0.0005149163  -0.0007454366   0.0016769366   0.0011633134
    1746    0.0007380570   0.0002443232  -0.0008426418   0.0015806989   0.0010774552
    1747    0.0004946795   0.0003344257  -0.0008517461   0.0013464256   0.0009799086
    1748    0.0010447622   0.0000756853  -0.0006755253   0.0017202875   0.0011490691
    1749    0.0007412311   0.0001111127  -0.0002813810   0.0010226121   0.0006873403
    1750    0.0003458325  -0.0001885912  -0.0004343436   0.0007801761   0.0005314593
    1751   -0.0000880615  -0.0003779862  -0.0009282109   0.0008401494   0.0005685689
    1752    0.0000047210  -0.0003272556  -0.0009929373   0.0009976583   0.0006768931
    1753    0.0003838899  -0.0003660098  -0.0007979210   0.0011818109   0.0007967340
    1754    0.0002332653   0.0000822929  -0.0006430251   0.0008762904   0.0006241595
    1755    0.0005605631   0.0000652826  -0.0001625834   0.0007231465   0.0004925981
    1756    0.0005773315   0.0000511120  -0.0006392643   0.0012165958   0.0008129193
    1757    0.0005165638   0.0003109750  -0.0002160426   0.0007326064   0.0005034574
    1758    0.0008555390   0.0005609348  -0.0005578363   0.0014133753   0.0009934802
    1759    0.0006040736   0.0003586676  -0.0009212214   0.0015252950   0.0010912325
    1760    0.0005095840   0.0001209120  -0.0009415415   0.0014511255   0.0010008337
    1761    0.0011911766  -0.0001166401  -0.0007221279   0.0019133045   0.0013029023
    1762    0.0012808789  -0.0003437644  -0.0005738658   0.0018547447   0.0013469767
    1763    0.0004425749  -0.0002939645  -0.0005275337   0.0009701086   0.0006745929
    1764   -0.0001737028  -0.0005031688  -0.0007556010   0.0005818983   0.0003887758
    1765    0.0000516323  -0.0007161427  -0.0010461830   0.0010978152   0.0007504640
    1766    0.0001712228  -0.0002640489  -0.0009908687   0.0011620916   0.0007822334
    1767    0.0003117104   0.0000791882  -0.0007279526   0.0010396630   0.0007270028
    1768    0.0006143320   0.0003177451  -0.0005238495   0.0011381816   0.0007866683
    1769    0.0006470097   0.0000227173  -0.0003634425   0.0010104522   0.0006793388
    1770    0.0005208680   0.0001848638  -0.0004200604   0.0009409284   0.0006352976
    1771    0.0005320495   0.0000756674  -0.0004485035   0.0009805530   0.0006537384
    1772    0.0005393144   0.0001774776  -0.0008607761   0.0014000905   0.0009683069
    1773    0.0005993050  -0.0000783793  -0.0009964410   0.0015957460   0.0010670562
    1774    0.0009305452  -0.0003650804  -0.0008225510   0.0017530963   0.0012115411
    1775    0.0013202893  -0.0004510414  -0.0006546895   0.0019749788   0.0014472609
    1776    0.0009180805  -0.0003539419  -0.0005380052   0.0014560856   0.0010564126
    1777    0.0003394611  -0.0002325244  -0.0008239590   0.0011634201   0.0007750756
    1778   -0.0000701766  -0.0002262285  -0.0011106936   0.0010405171   0.0007476406
    1779   -0.0000255215  -0.0001776970  -0.0010174056   0.0009918841   0.0007117156
    1780    0.0002129250  -0.0000225506  -0.0008349635   0.0010478885   0.0007324947
    1781    0.0004674902   0.0001741972  -0.0009451747   0.0014126649   0.0009932667
    1782    0.0005960999  -0.0003950332  -0.0007340280   0.0013301279   0.0009209113
    1783    0.0007189212   0.0000778065  -0.0004855505   0.0012044717   0.0008029442
    1784    0.0006627415  -0.0001215689  -0.0002629668   0.0009257083   0.0006644106
    1785    0.0004414118   0.0000994997  -0.0005960095   0.0010374214   0.0007043567
    1786    0.0003883071  -0.0000255880  -0.0008706260   0.0012589331   0.0008549042
    1787    0.0005262486  -0.0002708604  -0.0009463470   0.0014725956   0.0009821186
    1788    0.0008997093  -0.0000125077  -0.0006306172   0.0015303265   0.0010257193
    1789    0.0011261726  -0.0000990632  -0.0001916938   0.0013178665   0.0009800609
    1790    0.0009292051   0.0000151626  -0.0005941801   0.0015233852   0.0010215829
    1791    0.0004460657  -0.0000958621  -0.0009899777   0.0014360434   0.0009661963
    1792    0.0003261573  -0.0002839099  -0.0010264476   0.0013526049   0.0009025087
    1793    0.0003649014  -0.0001191516  -0.0011110935   0.0014759949   0.0010024846
    1794    0.0000996651  -0.0000014773  -0.0011842568   0.0012839219   0.0009511209
    1795    0.0003393526  -0.0002304828  -0.0005773920   0.0009167446   0.0006167003
    1796    0.0005431145  -0.0000377576  -0.0003584712   0.0009015857   0.0006088904
    1797    0.0004318242  -0.0000652298  -0.0003425102   0.0007743343   0.0005227206
    1798    0.0003105329  -0.0001749948  -0.0006513858   0.0009619187   0.0006408143
    1799    0.0005502319   0.0000765261  -0.0012489972   0.0017992291   0.0012425678
    1800    0.0004735313  -0.0001239624  -0.0011802242   0.0016537555   0.0011157287
    1801    0.0004073660  -0.0001562869  -0.0007317213   0.0011390874   0.0007588432
    1802    0.0002769739   0.0001208708  -0.0001165060   0.0003934799   0.0002639831
    1803    0.0004025009   0.0002340021  -0.0002725965   0.0006750974   0.0004681547
    1804    0.0003997228   0.0001775083  -0.0006003546   0.0010000775   0.0006996629
    1805    0.0004344644  -0.0000021321  -0.0007296925   0.0011641569   0.0007835630
    1806    0.0003793963   0.0000250028  -0.0009750084   0.0013544048   0.0009358143
    1807    0.0001583699  -0.0000700117  -0.0010924875   0.0012508575   0.0008874969
    1808    0.0006912321  -0.0001885481  -0.0003948017   0.0010860338   0.0007684656
    1809    0.0004086933   0.0001682507  -0.0003760541   0.0007847474   0.0005356821
    1810    0.0002931597   0.0000950645  -0.0004825639   0.0007757236   0.0005369879
    1811    0.0004301359  -0.0001350457  -0.0009878541   0.0014179899   0.0009510828
    1812    0.0008225041   0.0000759853  -0.0015601194   0.0023826235   0.0016236988
    1813    0.0005991586   0.0001655889  -0.0013305726   0.0019297312   0.0013489360
    1814    0.0001888247   0.0000644202  -0.0009337932   0.0011226180   0.0008199036
    1815    0.0002918443  -0.0000776713  -0.0007386638   0.0010305081   0.0006955904
    1816    0.0002862309  -0.0001022688  -0.0005392869   0.0008255177   0.0005502545
    1817    0.0003127110  -0.0000360797  -0.0001530981   0.0004658091   0.0003228600
    1818    0.0004894889   0.0001547235  -0.0004098770   0.0008993659   0.0006056198
    1819    0.0002622150   0.0001831072  -0.0007634502   0.0010256653   0.0007603756
    1820    0.0004134790  -0.0002769080  -0.0010532776   0.0014667566   0.0009776737
    1821    0.0011042330  -0.0004275862  -0.0005327859   0.0016370189   0.0012207971
    1822    0.0006975395   0.0001318224  -0.0005530485   0.0012505880   0.0008343680
    1823    0.0005300866   0.0001271961  -0.0006983091   0.0012283956   0.0008343114
    1824    0.0004503753   0.0001454082  -0.0010989241   0.0015492995   0.0010935119
    1825    0.0007285210   0.0001559621  -0.0011855062   0.0019140272   0.0013089203
    1826    0.0005335952   0.0001678781  -0.0008433718   0.0013769670   0.0009503057
    1827    0.0003464468  -0.0000793132  -0.0007964982   0.0011429450   0.0007696055
    1828    0.0002999180  -0.0003143652  -0.0007799424   0.0010798604   0.0007216444
    1829    0.0003516197  -0.0001092696  -0.0007542164   0.0011058360   0.0007400721
    1830    0.0005862121  -0.0000273293  -0.0004128041   0.0009990163   0.0006712739
    1831    0.0005114862   0.0000807476  -0.0004333792   0.0009448654   0.0006302608
    1832    0.0002995265   0.0000275300  -0.0007666916   0.0010662181   0.0007381392
    1833    0.0002858232  -0.0003029810  -0.0010392751   0.0013250984   0.0008845661
    1834    0.0006578339  -0.0000767067  -0.0004723296   0.0011301635   0.0007640860
    1835    0.0004845295   0.0001844326  -0.0005698753   0.0010544049   0.0007238147
    1836    0.0006413535  -0.0000421569  -0.0006310647   0.0012724182   0.0008484317
    1837    0.0007781897  -0.0000473478  -0.0007425770   0.0015207667   0.0010143332
    1838    0.0004701642   0.0004008342  -0.0005458615   0.0010160257   0.0007563044
    1839    0.0004868765   0.0002448379  -0.0005496360   0.0010365125   0.0007224485
    1840    0.0004024645  -0.0000510509  -0.0006814315   0.0010838960   0.0007252599
    1841    0.0003357178  -0.0003286587  -0.0006593937   0.0009951115   0.0006752227
    1842    0.0005305988  -0.0000494567  -0.0007807066   0.0013113054   0.0008754901
    1843    0.0006032417   0.0000405648  -0.0004288049   0.0010320466   0.0006884580
    1844    0.0005544321   0.0001691644  -0.0004422111   0.0009966432   0.0006696084
    1845    0.0004697820   0.0000169135  -0.0005700522   0.0010398343   0.0006946273
    1846    0.0001020839   0.0000285589  -0.0008748149   0.0009768988   0.0007248386
    1847    0.0005697464   0.0000868819  -0.0008201954   0.0013899417   0.0009402073
    1848    0.0004841680   0.0001925600  -0.0005668624   0.0010510304   0.0007229178
    1849    0.0010376682   0.0001097909  -0.0003640178   0.0014016861   0.0009499572
    1850    0.0012688114  -0.0000730636  -0.0004428229   0.0017116343   0.0011999806
    1851    0.0010868995   0.0002942384  -0.0002651318   0.0013520313   0.0009051456
    1852    0.0006315772   0.0002482665  -0.0003278111   0.0009593883   0.0006434050
    1853    0.0004314461   0.0001442644  -0.0004204240   0.0008518701   0.0005774431
    1854    0.0005645285  -0.0000398553  -0.0007703232   0.0013348517   0.0008905640
    1855    0.0005151298   0.0001087028  -0.0008119038   0.0013270336   0.0009058844
    1856    0.0006310733   0.0001527230  -0.0003725313   0.0010036047   0.0006688181
    1857    0.0008494214   0.0000968576  -0.0000955060   0.0009449275   0.0006653388
    1858    0.0009004439   0.0000645435  -0.0001282153   0.0010286592   0.0007285442
    1859    0.0004963554  -0.0002051991  -0.0002203307   0.0007166861   0.0005455703
    1860    0.0004574299   0.0001550972  -0.0009558866   0.0014133165   0.0009915551
    1861    0.0008790848  -0.0002708363  -0.0005880804   0.0014671652   0.0010285188
    1862    0.0012659780  -0.0003077160  -0.0006093524   0.0018753304   0.0013416806
    1863    0.0008013162  -0.0001427163  -0.0005104533   0.0013117694   0.0009015383
    1864    0.0006916017  -0.0001178611  -0.0006970487   0.0013886505   0.0009293120
    1865    0.0006524691  -0.0001580923  -0.0002315498   0.0008840190   0.0006535962
    1866    0.0004648553   0.0002866926  -0.0000841124   0.0005489676   0.0003731379
    1867    0.0005772490   0.0001811995  -0.0001823211   0.0007595701   0.0005061600
    1868    0.0007823176   0.0002566745  -0.0005016157   0.0012839333   0.0008599899
    1869    0.0004967151   0.0001267361  -0.0000145586   0.0005112737   0.0003517704
    1870    0.0005352082   0.0001894745  -0.0001551060   0.0006903141   0.0004598691
    1871    0.0004630035   0.0003146899  -0.0000570943   0.0005200978   0.0003569770
    1872    0.0008204645   0.0001378443  -0.0003871541   0.0012076186   0.0008067644
    1873    0.0007074433  -0.0003140659  -0.0007943439   0.0015017872   0.0010218780
    1874    0.0008430602   0.0004030652  -0.0005275281   0.0013705884   0.0009323433
    1875    0.0009106973   0.0002409021  -0.0003128506   0.0012235480   0.0008163161
    1876    0.0005033496   0.0000106934  -0.0003707491   0.0008740987   0.0005838702
    1877    0.0005133973  -0.0002768032  -0.0004404802   0.0009538776   0.0006796034
    1878    0.0005457740   0.0001283440  -0.0005370834   0.0010828573   0.0007276495
    1879    0.0006557837   0.0004258913  -0.0005510786   0.0012068624   0.0008537834
    1880    0.0008734842  -0.0001641908  -0.0003842499   0.0012577342   0.0008949382
    1881    0.0008837364  -0.0001718862  -0.0004986708   0.0013824073   0.0009626420
    1882    0.0008930914   0.0001747620  -0.0004013538   0.0012944452   0.0008640579
    1883    0.0008754457   0.0003426692  -0.0002291925   0.0011046382   0.0007360341
    1884    0.0008201680   0.0002534069  -0.0002020312   0.0010221992   0.0006823067
    1885    0.0007525646   0.0000134652  -0.0002952427   0.0010478073   0.0007173811
    1886    0.0006687150  -0.0000992165  -0.0006418327   0.0013105477   0.0008773424
    1887    0.0006773399   0.0005778193  -0.0004783689   0.0011557088   0.0008533090
    1888    0.0006173364   0.0004755315  -0.0002954520   0.0009127884   0.0006544583
    1889    0.0004259500   0.0001124964  -0.0003214287   0.0007473786   0.0005000352
    1890    0.0004200805   0.0001119745  -0.0005475664   0.0009676469   0.0006586394
    1891    0.0004080952   0.0003602984  -0.0007224924   0.0011305876   0.0008518947
    1892    0.0006723164   0.0002980769  -0.0008513131   0.0015236295   0.0010578811
    1893    0.0008979365  -0.0001368369  -0.0008485488   0.0017464853   0.0011700782
    1894    0.0010125466  -0.0001659513  -0.0008897824   0.0019023291   0.0012792894
    1895    0.0011220951   0.0000487173  -0.0007295601   0.0018516552   0.0012387341
    1896    0.0010957540   0.0002209991  -0.0004468927   0.0015426467   0.0010307455
    1897    0.0009170861   0.0002207639  -0.0002942136   0.0012112996   0.0008099443
    1898    0.0006925994   0.0001474521  -0.0002612919   0.0009538913   0.0006376190
    1899    0.0009169525  -0.0000139296  -0.0005425982   0.0014595508   0.0009845433
    1900    0.0005983131   0.0003564445  -0.0004630557   0.0010613688   0.0007411379
    1901    0.0005263932  -0.0000212480  -0.0004384171   0.0009648103   0.0006446870
    1902    0.0004322860  -0.0001670717  -0.0004666058   0.0008988918   0.0006098202
    1903    0.0005393753   0.0000807072  -0.0005629869   0.0011023622   0.0007378044
    1904    0.0005085524   0.0001699309  -0.0006527288   0.0011612812   0.0007956999
    1905    0.0005841104   0.0000715948  -0.0006459489   0.0012300592   0.0008232183
    1906    0.0007259484  -0.0001238727  -0.0007313096   0.0014572580   0.0009752524
    1907    0.0007456294  -0.0001788472  -0.0009067678   0.0016523972   0.0011033759
    1908    0.0007192762  -0.0000666368  -0.0007434091   0.0014626853   0.0009753058
    1909    0.0005735661   0.0002811873  -0.0005390932   0.0011126593   0.0007685297
    1910    0.0006069517   0.0002634401  -0.0003541115   0.0009610632   0.0006488526
    1911    0.0005451050   0.0003331774  -0.0000553234   0.0006004285   0.0004057138
    1912    0.0009118275  -0.0001571080  -0.0003886970   0.0013005245   0.0009242974
    1913    0.0007884576   0.0003202639  -0.0004053775   0.0011938351   0.0008014416
    1914    0.0007318889   0.0002762389  -0.0005245824   0.0012564713   0.0008474905
    1915    0.0005935671   0.0001031008  -0.0007481725   0.0013417396   0.0009045396
    1916    0.0005311467   0.0003451010  -0.0008808569   0.0014120037   0.0010221425
    1917    0.0007625814   0.0002650581  -0.0007506418   0.0015132232   0.0010275812
    1918    0.0005462481   0.0002811415  -0.0004764335   0.0010226815   0.0007071233
    1919    0.0002964038  -0.0000260617  -0.0003560292   0.0006524329   0.0004346430
    1920    0.0001052080  -0.0003064358  -0.0005904250   0.0006956330   0.0004660059
    1921    0.0001336699  -0.0000233112  -0.0007247187   0.0008583886   0.0006089681
    1922    0.0005660352  -0.0001030442  -0.0005797659   0.0011458011   0.0007668793
    1923    0.0005494180   0.0002854240  -0.0005024801   0.0010518981   0.0007291430
    1924    0.0006589617   0.0004239434  -0.0001552114   0.0008141731   0.0005582972
    1925    0.0009181200   0.0000749998  -0.0002535743   0.0011716943   0.0008052491
    1926    0.0008109586   0.0002794296  -0.0001974907   0.0010084493   0.0006721304
    1927    0.0010027876   0.0004739708  -0.0004241723   0.0014269599   0.0009611573
    1928    0.0008048383   0.0003581931  -0.0007643660   0.0015692043   0.0010772023
    1929    0.0007211129   0.0001879647  -0.0007777351   0.0014988480   0.0010122575
    1930    0.0010445321   0.0001737368  -0.0005901582   0.0016346903   0.0010897631
    1931    0.0011050514  -0.0001433492  -0.0004897869   0.0015948384   0.0011176413
    1932    0.0005393039  -0.0004492941  -0.0004632163   0.0010025202   0.0007658708
    1933    0.0001846247  -0.0005226776  -0.0006726562   0.0008572809   0.0006100007
    1934    0.0002154720  -0.0005360256  -0.0005573501   0.0007728221   0.0005864489
    1935    0.0004514005  -0.0000720437  -0.0007715783   0.0012229788   0.0008175262
    1936    0.0005399746   0.0002832465  -0.0005867480   0.0011267226   0.0007867812
    1937    0.0008488639   0.0004472275  -0.0002742638   0.0011231277   0.0007582441
    1938    0.0006439658  -0.0001041807  -0.0004753267   0.0011192925   0.0007596106
    1939    0.0004125990   0.0002118475  -0.0002451742   0.0006577732   0.0004491397
    1940    0.0004766790   0.0003908826  -0.0002685231   0.0007452021   0.0005432488
    1941    0.0008953750   0.0002470134  -0.0005605029   0.0014558779   0.0009717970
    1942    0.0010956977  -0.0000535131  -0.0006718702   0.0017675679   0.0011950771
    1943    0.0012643780  -0.0000660922  -0.0007230170   0.0019873950   0.0013490562
    1944    0.0015069369  -0.0001987941  -0.0007663459   0.0022732828   0.0015764022
    1945    0.0012022309  -0.0004379988  -0.0007262447   0.0019284756   0.0013859456
    1946    0.0006512469  -0.0004236672  -0.0007627080   0.0014139548   0.0009835416
    1947   -0.0000504043  -0.0001082975  -0.0007590642   0.0007086599   0.0005242768
    1948    0.0002042115  -0.0000819161  -0.0006575282   0.0008617397   0.0005847656
    1949    0.0005367024   0.0000059601  -0.0005134086   0.0010501110   0.0006995697
    1950    0.0004285443   0.0001362129  -0.0003699514   0.0007984957   0.0005382569
    1951    0.0006531773  -0.0002884223  -0.0011517730   0.0018049503   0.0012027865
    1952    0.0004160662   0.0000983198  -0.0006407144   0.0010567806   0.0007224055
    1953    0.0003727958   0.0000365826  -0.0002824331   0.0006552289   0.0004365462
    1954    0.0007538214   0.0001354312  -0.0004452999   0.0011991212   0.0007989539
    1955    0.0010295716  -0.0000093100  -0.0006996041   0.0017291757   0.0011597068
    1956    0.0009158672  -0.0001305673  -0.0009041943   0.0018200615   0.0012170081
    1957    0.0009775987   0.0000798936  -0.0008557604   0.0018333591   0.0012214222
    1958    0.0011733515  -0.0000876480  -0.0004847231   0.0016580747   0.0011534615
    1959    0.0010211739  -0.0000573647  -0.0006114652   0.0016326391   0.0011061666
    1960    0.0004749890   0.0000490541  -0.0008688803   0.0013438693   0.0009150305
    1961    0.0005745687  -0.0002536438  -0.0006823431   0.0012569118   0.0008513036
    1962    0.0005937562  -0.0001354891  -0.0006702107   0.0012639669   0.0008453385
    1963    0.0000972846  -0.0001237675  -0.0006500751   0.0007473598   0.0005115270
    1964    0.0005239155  -0.0000307686  -0.0006695505   0.0011934660   0.0007957130
    1965    0.0003705910  -0.0000281083  -0.0005184582   0.0008890492   0.0005933090
    1966    0.0003368723  -0.0001361210  -0.0003960794   0.0007329517   0.0004951000
    1967    0.0004830258  -0.0001219311  -0.0005414086   0.0010244344   0.0006861694
    1968    0.0005214649   0.0000572004  -0.0010053912   0.0015268561   0.0010428585
    1969    0.0002359685  -0.0000657497  -0.0012220602   0.0014580287   0.0010254073
    1970    0.0002324338  -0.0000460504  -0.0009223016   0.0011547353   0.0008028763
    1971    0.0001926807   0.0001696982  -0.0002740089   0.0004666896   0.0003504871
    1972    0.0005109420   0.0001728537  -0.0003228031   0.0008337450   0.0005587153
    1973    0.0006140229   0.0001802512  -0.0004860912   0.0011001141   0.0007383055
    1974    0.0008202502  -0.0000017741  -0.0006229221   0.0014431723   0.0009645024
    1975    0.0006627154  -0.0000484883  -0.0007618144   0.0014245298   0.0009489842
    1976    0.0002415841  -0.0001871974  -0.0008916685   0.0011332526   0.0007623528
    1977    0.0005821849   0.0001592978  -0.0005019773   0.0010841621   0.0007280365
    1978    0.0002924304   0.0001176657  -0.0003246238   0.0006170542   0.0004237472
    1979    0.0003769299   0.0000766693  -0.0004301536   0.0008070835   0.0005434956
    1980    0.0006892335  -0.0000359292  -0.0009968019   0.0016860354   0.0011268447
    1981    0.0006160413   0.0000193604  -0.0016784741   0.0022945154   0.0015861336
    1982    0.0001740887  -0.0000105774  -0.0016335043   0.0018075929   0.0013251533
    1983    0.0002228349  -0.0001652675  -0.0010863993   0.0013092342   0.0008959477
    1984    0.0001470544   0.0001419635  -0.0006911028   0.0008381572   0.0006427872
    1985    0.0001955829   0.0001362928  -0.0004855338   0.0006811167   0.0005026862
    1986    0.0005129585   0.0000561435  -0.0003107031   0.0008236617   0.0005497915
    1987    0.0007823884   0.0000968709  -0.0004766741   0.0012590625   0.0008398588
    1988    0.0005031401   0.0001653463  -0.0007495146   0.0012526547   0.0008634969
    1989    0.0002944833  -0.0001805681  -0.0009446810   0.0012391643   0.0008329513
    1990    0.0008410920  -0.0000367404  -0.0005477811   0.0013888731   0.0009359235
    1991    0.0004785146   0.0000958308  -0.0005112281   0.0009897427   0.0006649639
    1992    0.0004157430   0.0003042375  -0.0006208026   0.0010365456   0.0007581040
    1993    0.0006968755   0.0002135425  -0.0011198871   0.0018167626   0.0012536658
    1994    0.0004693620   0.0001802193  -0.0014429334   0.0019122955   0.0013733626
    1995    0.0003091741  -0.0001234542  -0.0012175374   0.0015267115   0.0010483903
    1996    0.0003438964  -0.0001846309  -0.0009707323   0.0013146288   0.0008813561
