        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
         404      175.500      -14.500       30.500  -0.00034751  49.99908626   0.00021200
         405      175.500        5.500       30.500  -0.00024554  50.00011900   0.00002499
         406      175.500       25.500       30.500  -0.00013956  50.00015025   0.00002961
         407      175.500       45.500       30.500   0.00001954  50.00019181   0.00003836
         408      175.500       65.500       30.500   0.00020325  50.00023223   0.00005079
         409      175.500       85.500       30.500   0.00038905  50.00026848   0.00008117
         410      175.500      105.500       30.500   0.00054840  50.00030384   0.00012728
         411      175.500      125.500       30.500   0.00066600  50.00032175   0.00019169
         412      175.500      145.500       30.500   0.00071869  50.00032163   0.00026358
         413      175.500      165.500       30.500   0.00071466  50.00030417   0.00033777
         414      175.500      185.500       30.500   0.00067442  50.00027293   0.00040424
         415      175.500      205.500       30.500   0.00063639  50.00025463   0.00045567
         416      175.500      225.500       30.500   0.00017214  49.99927301   0.00077716
         417      195.500      -14.500       30.500   0.00007258  49.99718696   0.00023840
         418      195.500        5.500       30.500  -0.00024966  49.99966322   0.00016554
         419      195.500       25.500       30.500  -0.00027275  50.00013131   0.00020413
         420      195.500       45.500       30.500  -0.00019929  50.00046367   0.00023036
         421      195.500       65.500       30.500  -0.00007252  50.00067383   0.00024944
         422      195.500       85.500       30.500   0.00008170  50.00080925   0.00027811
         423      195.500      105.500       30.500   0.00023224  50.00086101   0.00031300
         424      195.500      125.500       30.500   0.00035853  50.00080559   0.00035372
         425      195.500      145.500       30.500   0.00042526  50.00065171   0.00039314
         426      195.500      165.500       30.500   0.00043903  50.00039996   0.00043075
         427      195.500      185.500       30.500   0.00044081  50.00000908   0.00043905
         428      195.500      205.500       30.500   0.00047360  49.99946705   0.00041729
         429      195.500      225.500       30.500   0.00029091  49.99678281   0.00049049
         430       -4.500      -14.500       50.500   0.00094089  49.99921403   0.00011952
         431       -4.500        5.500       50.500   0.00024712  49.99986331  -0.00009726
         432       -4.500       25.500       50.500   0.00026586  50.00011470  -0.00006362
         433       -4.500       45.500       50.500   0.00036961  50.00030084  -0.00001976
         434       -4.500       65.500       50.500   0.00045430  50.00041710   0.00002855
         435       -4.500       85.500       50.500   0.00039715  50.00046808   0.00006148
         436       -4.500      105.500       50.500   0.00021874  50.00045773   0.00010042
         437       -4.500      125.500       50.500  -0.00001391  50.00037519   0.00015554
         438       -4.500      145.500       50.500  -0.00027022  50.00020554   0.00022434
         439       -4.500      165.500       50.500  -0.00053423  49.99998775   0.00030614
         440       -4.500      185.500       50.500  -0.00082199  49.99971103   0.00039218
         441       -4.500      205.500       50.500  -0.00114613  49.99935740   0.00049565
         442       -4.500      225.500       50.500  -0.00301300  49.99884368   0.00104469
         443       15.500      -14.500       50.500  -0.00011471  50.00021639   0.00024858
         444       15.500        5.500       50.500  -0.00040529  50.00006244  -0.00002233
         445       15.500       25.500       50.500  -0.00026570  50.00006294  -0.00001322
         446       15.500       45.500       50.500  -0.00008914  50.00006866  -0.00000217
         447       15.500       65.500       50.500   0.00008561  50.00008281   0.00000860
         448       15.500       85.500       50.500   0.00014635  50.00007906   0.00001274
         449       15.500      105.500       50.500   0.00011768  50.00007353   0.00001906
         450       15.500      125.500       50.500   0.00004251  50.00005135   0.00003983
         451       15.500      145.500       50.500  -0.00003833  49.99999484   0.00006627
         452       15.500      165.500       50.500  -0.00011990  49.99994142   0.00009420
         453       15.500      185.500       50.500  -0.00019876  49.99989591   0.00011606
         454       15.500      205.500       50.500  -0.00026738  49.99986509   0.00013424
         455       15.500      225.500       50.500  -0.00136381  50.00038612   0.00041562
         456       35.500      -14.500       50.500  -0.00031368  50.00058148   0.00028203
         457       35.500        5.500       50.500  -0.00041430  50.00005661  -0.00001779
         458       35.500       25.500       50.500  -0.00028859  50.00004790  -0.00001302
         459       35.500       45.500       50.500  -0.00012866  50.00003738  -0.00000688
         460       35.500       65.500       50.500   0.00001532  50.00003200  -0.00000951
         461       35.500       85.500       50.500   0.00010074  50.00004233  -0.00000584
         462       35.500      105.500       50.500   0.00010778  50.00003870  -0.00000565
         463       35.500      125.500       50.500   0.00006035  50.00002030   0.00002665
         464       35.500      145.500       50.500  -0.00000949  49.99999030   0.00006645
         465       35.500      165.500       50.500  -0.00007654  49.99995217   0.00010203
         466       35.500      185.500       50.500  -0.00013734  49.99992268   0.00013129
         467       35.500      205.500       50.500  -0.00018234  49.99989995   0.00015287
         468       35.500      225.500       50.500  -0.00088505  50.00088040   0.00031080
         469       55.500      -14.500       50.500  -0.00042125  50.00069786   0.00031179
         470       55.500        5.500       50.500  -0.00043737  50.00004730  -0.00000345
         471       55.500       25.500       50.500  -0.00032144  50.00003692  -0.00000526
         472       55.500       45.500       50.500  -0.00017689  50.00001933  -0.00000488
         473       55.500       65.500       50.500  -0.00004065  50.00001701  -0.00000740
         474       55.500       85.500       50.500   0.00005516  50.00001959  -0.00000499
         475       55.500      105.500       50.500   0.00009158  50.00001810  -0.00000289
         476       55.500      125.500       50.500   0.00008051  50.00000993   0.00002499
         477       55.500      145.500       50.500   0.00003988  49.99999630   0.00007198
         478       55.500      165.500       50.500  -0.00000117  49.99997388   0.00011771
         479       55.500      185.500       50.500  -0.00003443  49.99995730   0.00015447
         480       55.500      205.500       50.500  -0.00005725  49.99994227   0.00018135
         481       55.500      225.500       50.500  -0.00054790  50.00107818   0.00029398
         482       75.500      -14.500       50.500  -0.00051231  50.00073454   0.00031451
         483       75.500        5.500       50.500  -0.00044635  50.00004145   0.00000400
         484       75.500       25.500       50.500  -0.00033766  50.00003392  -0.00000071
         485       75.500       45.500       50.500  -0.00020125  50.00002073  -0.00000386
         486       75.500       65.500       50.500  -0.00006933  50.00001320  -0.00000852
         487       75.500       85.500       50.500   0.00003337  50.00001500  -0.00000618
         488       75.500      105.500       50.500   0.00009081  50.00001503  -0.00000373
         489       75.500      125.500       50.500   0.00011270  50.00001812   0.00002985
