Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
     348    0.0000063182   0.0000010658  -0.0000014945   0.0000078127   0.0000053066
     349    0.0000073498   0.0000006461  -0.0000013238   0.0000086736   0.0000060582
     350    0.0000283164   0.0000064450  -0.0000135465   0.0000418630   0.0000278974
     351    0.0000856534   0.0000044845  -0.0000406796   0.0001263329   0.0000852913
     352    0.0000070300  -0.0000023230  -0.0000442861   0.0000513161   0.0000364136
     353    0.0000058862  -0.0000005123  -0.0000163633   0.0000222495   0.0000152614
     354    0.0000063529   0.0000009274  -0.0000039028   0.0000102558   0.0000068359
     355    0.0000064334   0.0000009913  -0.0000043553   0.0000107887   0.0000071873
     356    0.0000061601   0.0000008714  -0.0000039851   0.0000101453   0.0000067605
     357    0.0000055989   0.0000006203  -0.0000028900   0.0000084889   0.0000056832
     358    0.0000052260   0.0000005289  -0.0000016677   0.0000068936   0.0000046920
     359    0.0000055440   0.0000009690  -0.0000011323   0.0000066763   0.0000045482
     360    0.0000063667   0.0000012266  -0.0000011736   0.0000075403   0.0000051325
     361    0.0000071359   0.0000009461  -0.0000013390   0.0000084748   0.0000058420
     362    0.0000075967   0.0000004411  -0.0000012840   0.0000088807   0.0000062739
     363    0.0000262206   0.0000069216  -0.0000143823   0.0000406029   0.0000270596
     364    0.0000796280   0.0000067739  -0.0000433619   0.0001229899   0.0000823972
     365    0.0000079142   0.0000007206  -0.0000290931   0.0000370072   0.0000261433
     366    0.0000065339   0.0000008931  -0.0000112416   0.0000177755   0.0000121021
     367    0.0000067762   0.0000009967  -0.0000030437   0.0000098199   0.0000065759
     368    0.0000073458   0.0000009782  -0.0000035657   0.0000109114   0.0000073027
     369    0.0000074247   0.0000008564  -0.0000034313   0.0000108561   0.0000072850
     370    0.0000071908   0.0000007037  -0.0000026803   0.0000098711   0.0000066833
     371    0.0000070271   0.0000007133  -0.0000017754   0.0000088025   0.0000060457
     372    0.0000070707   0.0000009857  -0.0000012481   0.0000083188   0.0000057363
     373    0.0000071686   0.0000010918  -0.0000011491   0.0000083177   0.0000057341
     374    0.0000071566   0.0000007977  -0.0000012719   0.0000084284   0.0000058521
     375    0.0000069404   0.0000002849  -0.0000012365   0.0000081769   0.0000057941
     376    0.0000217143   0.0000062689  -0.0000145586   0.0000362729   0.0000242525
     377    0.0000657141   0.0000074141  -0.0000436810   0.0001093952   0.0000729288
     378    0.0000088833   0.0000056342  -0.0000110802   0.0000199635   0.0000142720
     379    0.0000070264   0.0000025191  -0.0000050554   0.0000120818   0.0000081346
     380    0.0000067625   0.0000010062  -0.0000024227   0.0000091853   0.0000061841
     381    0.0000077153   0.0000009452  -0.0000030388   0.0000107541   0.0000072438
     382    0.0000081123   0.0000008715  -0.0000030971   0.0000112095   0.0000075728
     383    0.0000082080   0.0000008105  -0.0000026127   0.0000108207   0.0000073687
     384    0.0000081041   0.0000008379  -0.0000018883   0.0000099924   0.0000068819
     385    0.0000077973   0.0000009559  -0.0000013595   0.0000091568   0.0000063436
     386    0.0000072868   0.0000009486  -0.0000012102   0.0000084970   0.0000058843
     387    0.0000066085   0.0000006751  -0.0000012971   0.0000079057   0.0000054825
     388    0.0000059238   0.0000002256  -0.0000012109   0.0000071347   0.0000050276
     389    0.0000160834   0.0000047989  -0.0000146599   0.0000307433   0.0000207202
     390    0.0000471719   0.0000067864  -0.0000436367   0.0000908086   0.0000606173
     391    0.0000322172   0.0000082594  -0.0000017240   0.0000339412   0.0000232408
     392    0.0000116870   0.0000049674  -0.0000006359   0.0000123229   0.0000082204
     393    0.0000062207   0.0000010046  -0.0000020681   0.0000082887   0.0000055829
     394    0.0000074527   0.0000009381  -0.0000028366   0.0000102893   0.0000069350
     395    0.0000080996   0.0000008912  -0.0000030432   0.0000111429   0.0000075291
     396    0.0000083367   0.0000008325  -0.0000026759   0.0000110126   0.0000074955
     397    0.0000081051   0.0000008075  -0.0000020389   0.0000101440   0.0000069711
     398    0.0000074272   0.0000008554  -0.0000014776   0.0000089048   0.0000061521
     399    0.0000064463   0.0000008299  -0.0000012493   0.0000076957   0.0000053041
     400    0.0000054268   0.0000005917  -0.0000013759   0.0000068027   0.0000046640
     401    0.0000046351   0.0000002338  -0.0000012767   0.0000059118   0.0000040923
     402    0.0000118659   0.0000024690  -0.0000181167   0.0000299826   0.0000204320
     403    0.0000312714   0.0000047720  -0.0000527127   0.0000839841   0.0000572032
     404    0.0000976167   0.0000052034  -0.0000061188   0.0001037356   0.0000758180
     405    0.0000367974   0.0000023109  -0.0000061722   0.0000429696   0.0000303221
     406    0.0000068755   0.0000007577  -0.0000078844   0.0000147600   0.0000098805
     407    0.0000089910  -0.0000015877  -0.0000107318   0.0000197229   0.0000131504
     408    0.0000102616  -0.0000019355  -0.0000133872   0.0000236488   0.0000157568
     409    0.0000104699  -0.0000016393  -0.0000144945   0.0000249644   0.0000166331
     410    0.0000091084  -0.0000010017  -0.0000140280   0.0000231364   0.0000154536
     411    0.0000061812  -0.0000000188  -0.0000120905   0.0000182717   0.0000123798
     412    0.0000026098   0.0000007695  -0.0000091011   0.0000117108   0.0000083906
     413    0.0000034766  -0.0000032185  -0.0000057212   0.0000091978   0.0000063360
     414    0.0000061866  -0.0000013398  -0.0000089259   0.0000151125   0.0000100676
     415    0.0000176649   0.0000049723  -0.0000443973   0.0000620622   0.0000436845
     416    0.0000405753   0.0000125372  -0.0001097547   0.0001503300   0.0001065052
     417    0.0001745693  -0.0000030584  -0.0000094939   0.0001840632   0.0001391779
     418    0.0000756380  -0.0000028779  -0.0000214348   0.0000970729   0.0000686563
     419    0.0000156873  -0.0000012251  -0.0000253849   0.0000410722   0.0000275028
     420    0.0000159287  -0.0000057384  -0.0000309816   0.0000469103   0.0000312806
     421    0.0000177849  -0.0000070955  -0.0000373722   0.0000551571   0.0000368028
     422    0.0000178798  -0.0000062357  -0.0000410814   0.0000589612   0.0000394946
     423    0.0000147644  -0.0000041233  -0.0000411156   0.0000558800   0.0000378714
     424    0.0000085728  -0.0000010336  -0.0000372090   0.0000457818   0.0000321651
     425    0.0000049562  -0.0000016961  -0.0000301095   0.0000350657   0.0000248140
     426    0.0000102188  -0.0000116586  -0.0000213869   0.0000316057   0.0000215672
     427    0.0000189316  -0.0000066704  -0.0000286254   0.0000475570   0.0000317122
     428    0.0000442926   0.0000030364  -0.0000900708   0.0001343634   0.0000917040
     429    0.0000694595   0.0000095440  -0.0001942710   0.0002637305   0.0001842016
     430    0.0000320643  -0.0000131570  -0.0000687034   0.0001007676   0.0000672461
     431    0.0000185312  -0.0000055032  -0.0000539092   0.0000724404   0.0000491599
     432    0.0000094898  -0.0000023632  -0.0000433775   0.0000528673   0.0000369616
     433    0.0000070743  -0.0000007397  -0.0000373055   0.0000443798   0.0000315651
     434    0.0000066948  -0.0000001747  -0.0000320900   0.0000387848   0.0000275747
     435    0.0000095927  -0.0000009676  -0.0000275773   0.0000371699   0.0000255194
     436    0.0000131670  -0.0000009961  -0.0000227172   0.0000358841   0.0000240812
     437    0.0000166007  -0.0000005262  -0.0000177028   0.0000343035   0.0000228521
     438    0.0000230451  -0.0000001218  -0.0000136583   0.0000367034   0.0000247298
     439    0.0000336510   0.0000002726  -0.0000115358   0.0000451868   0.0000312245
     440    0.0000492344   0.0000011678  -0.0000135074   0.0000627418   0.0000437255
     441    0.0000816540  -0.0000032906  -0.0000197345   0.0001013885   0.0000724989
     442    0.0001308203  -0.0000103119  -0.0000265399   0.0001573602   0.0001153127
     443    0.0000074993  -0.0000150701  -0.0000305604   0.0000380596   0.0000255001
     444    0.0000030219  -0.0000014696  -0.0000235892   0.0000266111   0.0000189799
     445    0.0000051878   0.0000008004  -0.0000187645   0.0000239523   0.0000169906
     446    0.0000038584   0.0000009174  -0.0000162938   0.0000201522   0.0000145035
     447    0.0000020972   0.0000015837  -0.0000137469   0.0000158441   0.0000119952
     448    0.0000032374   0.0000006841  -0.0000114016   0.0000146390   0.0000104185
     449    0.0000051830   0.0000003706  -0.0000095286   0.0000147117   0.0000099939
     450    0.0000070726   0.0000004674  -0.0000081534   0.0000152260   0.0000101728
     451    0.0000094730   0.0000006342  -0.0000068499   0.0000163230   0.0000108864
     452    0.0000131007   0.0000008684  -0.0000057066   0.0000188073   0.0000127165
     453    0.0000185688   0.0000011631  -0.0000056934   0.0000242622   0.0000166643
     454    0.0000355842   0.0000055177  -0.0000059383   0.0000415225   0.0000285723
     455    0.0000746791   0.0000158989  -0.0000173099   0.0000919890   0.0000620648
     456    0.0000071951  -0.0000103300  -0.0000388690   0.0000460641   0.0000309777
     457    0.0000059953  -0.0000060387  -0.0000146768   0.0000206720   0.0000138330
     458    0.0000063763   0.0000000704  -0.0000076909   0.0000140673   0.0000093879
     459    0.0000050596   0.0000002466  -0.0000072908   0.0000123504   0.0000082939
     460    0.0000034227   0.0000003134  -0.0000059110   0.0000093337   0.0000063322
     461    0.0000021077  -0.0000000133  -0.0000037290   0.0000058367   0.0000039363
     462    0.0000015426   0.0000002913  -0.0000024950   0.0000040376   0.0000027537
     463    0.0000018632   0.0000010784  -0.0000028121   0.0000046752   0.0000033357
     464    0.0000025469   0.0000011149  -0.0000029224   0.0000054693   0.0000037788
     465    0.0000032623   0.0000009864  -0.0000025095   0.0000057718   0.0000038735
     466    0.0000042552   0.0000006007  -0.0000018944   0.0000061496   0.0000041209
     467    0.0000251908   0.0000054587  -0.0000050815   0.0000302723   0.0000204742
     468    0.0000765119   0.0000091302  -0.0000155246   0.0000920365   0.0000634764
     469    0.0000071068  -0.0000092634  -0.0000496734   0.0000567801   0.0000389391
     470    0.0000056260  -0.0000057938  -0.0000178499   0.0000234759   0.0000156409
     471    0.0000053281   0.0000001965  -0.0000068501   0.0000121782   0.0000081462
     472    0.0000042444   0.0000004935  -0.0000064450   0.0000106894   0.0000072257
     473    0.0000029916   0.0000007085  -0.0000051159   0.0000081075   0.0000055701
     474    0.0000018899   0.0000003694  -0.0000030332   0.0000049231   0.0000033586
     475    0.0000014431  -0.0000002660  -0.0000009458   0.0000023890   0.0000016400
     476    0.0000016469   0.0000012038  -0.0000013517   0.0000029986   0.0000021565
     477    0.0000030724   0.0000013272  -0.0000017657   0.0000048382   0.0000032645
     478    0.0000045404   0.0000010130  -0.0000017171   0.0000062575   0.0000041799
     479    0.0000058841   0.0000004993  -0.0000014167   0.0000073008   0.0000050433
     480    0.0000282728   0.0000077971  -0.0000058259   0.0000340986   0.0000228680
     481    0.0000861504   0.0000105225  -0.0000169367   0.0001030871   0.0000711290
     482    0.0000064306  -0.0000076701  -0.0000520770   0.0000585077   0.0000406819
     483    0.0000050598  -0.0000043635  -0.0000185619   0.0000236217   0.0000158429
     484    0.0000048223   0.0000005646  -0.0000055911   0.0000104134   0.0000069754
     485    0.0000040806   0.0000009141  -0.0000053447   0.0000094253   0.0000063905
     486    0.0000031809   0.0000011251  -0.0000042276   0.0000074085   0.0000050956
     487    0.0000022543   0.0000010447  -0.0000025770   0.0000048313   0.0000033495
     488    0.0000018710   0.0000008526  -0.0000009801   0.0000028511   0.0000019250
     489    0.0000025914   0.0000012695  -0.0000006699   0.0000032613   0.0000021855
     490    0.0000041984   0.0000013464  -0.0000010804   0.0000052788   0.0000035204
     491    0.0000057796   0.0000009094  -0.0000012480   0.0000070276   0.0000047965
     492    0.0000069823   0.0000003248  -0.0000011623   0.0000081446   0.0000057787
     493    0.0000288247   0.0000091403  -0.0000063028   0.0000351275   0.0000234578
     494    0.0000878709   0.0000124579  -0.0000182624   0.0001061333   0.0000727627
     495    0.0000060879  -0.0000054026  -0.0000476230   0.0000537109   0.0000376823
     496    0.0000047132  -0.0000025127  -0.0000169570   0.0000216702   0.0000147007
     497    0.0000048516   0.0000009314  -0.0000043298   0.0000091814   0.0000061381
     498    0.0000046771   0.0000012007  -0.0000043695   0.0000090466   0.0000060802
     499    0.0000043193   0.0000012719  -0.0000035403   0.0000078596   0.0000052797
     500    0.0000038011   0.0000011782  -0.0000023358   0.0000061370   0.0000041026
     501    0.0000037714   0.0000012135  -0.0000014593   0.0000052307   0.0000034848
     502    0.0000045591   0.0000013416  -0.0000009582   0.0000055173   0.0000036924
     503    0.0000056108   0.0000012098  -0.0000008944   0.0000065052   0.0000044227
     504    0.0000065163   0.0000007177  -0.0000010436   0.0000075599   0.0000052702
     505    0.0000071359   0.0000001041  -0.0000010340   0.0000081699   0.0000058958
     506    0.0000269738   0.0000087927  -0.0000065314   0.0000335052   0.0000223473
     507    0.0000822201   0.0000122012  -0.0000190075   0.0001012275   0.0000690674
     508    0.0000055831  -0.0000027960  -0.0000359116   0.0000414947   0.0000292341
     509    0.0000044233  -0.0000006238  -0.0000129569   0.0000173803   0.0000119126
     510    0.0000052448   0.0000010970  -0.0000032356   0.0000084804   0.0000056498
     511    0.0000057153   0.0000012120  -0.0000034947   0.0000092100   0.0000061360
     512    0.0000058653   0.0000012086  -0.0000029565   0.0000088218   0.0000058799
     513    0.0000058925   0.0000011332  -0.0000020253   0.0000079178   0.0000053105
     514    0.0000063083   0.0000011684  -0.0000015039   0.0000078122   0.0000052901
     515    0.0000067295   0.0000011977  -0.0000011425   0.0000078720   0.0000053859
     516    0.0000067725   0.0000010000  -0.0000009139   0.0000076864   0.0000053312
     517    0.0000067169   0.0000005504  -0.0000009765   0.0000076934   0.0000054269
     518    0.0000066025  -0.0000000367  -0.0000009340   0.0000075365   0.0000054849
     519    0.0000222326   0.0000075030  -0.0000064360   0.0000286687   0.0000191007
     520    0.0000678532   0.0000104228  -0.0000189277   0.0000867809   0.0000588113
     521    0.0000045679   0.0000001955  -0.0000185623   0.0000231302   0.0000163720
     522    0.0000039864   0.0000011089  -0.0000072131   0.0000111996   0.0000077491
     523    0.0000055106   0.0000011084  -0.0000024461   0.0000079568   0.0000053106
     524    0.0000064664   0.0000010942  -0.0000028186   0.0000092850   0.0000062109
     525    0.0000070327   0.0000010545  -0.0000025883   0.0000096209   0.0000064718
     526    0.0000074874   0.0000009919  -0.0000019576   0.0000094450   0.0000064381
     527    0.0000078699   0.0000009762  -0.0000014582   0.0000093281   0.0000064465
     528    0.0000077042   0.0000009463  -0.0000011230   0.0000088273   0.0000061508
     529    0.0000070435   0.0000007719  -0.0000009308   0.0000079744   0.0000055954
